# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = tmp7ogtip_2_model
# start_datetime = 2025-06-12 03:15:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp9uubstuu/nhcn490s.json
# init = 2 (Default)
# random
#   seed = 86256
# output
#   file = /tmp/tmp9uubstuu/seir_model9pypka1p/seir_model-20250612051505_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=seir_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,sigma,gamma,phi_inv,rho,incidence.1,incidence.2,incidence.3,incidence.4,incidence.5,incidence.6,incidence.7,incidence.8,incidence.9,incidence.10,incidence.11,incidence.12,incidence.13,incidence.14,incidence.15,incidence.16,incidence.17,incidence.18,incidence.19,incidence.20,incidence.21,incidence.22,incidence.23,incidence.24,incidence.25,incidence.26,incidence.27,incidence.28,incidence.29,incidence.30,incidence.31,incidence.32,incidence.33,incidence.34,incidence.35,incidence.36,incidence.37,incidence.38,incidence.39,incidence.40,incidence.41,incidence.42,incidence.43,incidence.44,incidence.45,incidence.46,incidence.47,incidence.48,incidence.49,incidence.50,incidence.51,incidence.52,incidence.53,incidence.54,incidence.55,incidence.56,incidence.57,incidence.58,incidence.59,incidence.60,incidence.61,incidence.62,incidence.63,incidence.64,incidence.65,incidence.66,incidence.67,incidence.68,incidence.69,incidence.70,incidence.71,incidence.72,incidence.73,incidence.74,incidence.75,incidence.76,incidence.77,incidence.78,incidence.79,incidence.80,incidence.81,incidence.82,incidence.83,incidence.84,incidence.85,incidence.86,incidence.87,incidence.88,incidence.89,incidence.90,incidence.91,phi,theta.1,theta.2,theta.3,y_pred.1.1,y_pred.2.1,y_pred.3.1,y_pred.4.1,y_pred.5.1,y_pred.6.1,y_pred.7.1,y_pred.8.1,y_pred.9.1,y_pred.10.1,y_pred.11.1,y_pred.12.1,y_pred.13.1,y_pred.14.1,y_pred.15.1,y_pred.16.1,y_pred.17.1,y_pred.18.1,y_pred.19.1,y_pred.20.1,y_pred.21.1,y_pred.22.1,y_pred.23.1,y_pred.24.1,y_pred.25.1,y_pred.26.1,y_pred.27.1,y_pred.28.1,y_pred.29.1,y_pred.30.1,y_pred.31.1,y_pred.32.1,y_pred.33.1,y_pred.34.1,y_pred.35.1,y_pred.36.1,y_pred.37.1,y_pred.38.1,y_pred.39.1,y_pred.40.1,y_pred.41.1,y_pred.42.1,y_pred.43.1,y_pred.44.1,y_pred.45.1,y_pred.46.1,y_pred.47.1,y_pred.48.1,y_pred.49.1,y_pred.50.1,y_pred.51.1,y_pred.52.1,y_pred.53.1,y_pred.54.1,y_pred.55.1,y_pred.56.1,y_pred.57.1,y_pred.58.1,y_pred.59.1,y_pred.60.1,y_pred.61.1,y_pred.62.1,y_pred.63.1,y_pred.64.1,y_pred.65.1,y_pred.66.1,y_pred.67.1,y_pred.68.1,y_pred.69.1,y_pred.70.1,y_pred.71.1,y_pred.72.1,y_pred.73.1,y_pred.74.1,y_pred.75.1,y_pred.76.1,y_pred.77.1,y_pred.78.1,y_pred.79.1,y_pred.80.1,y_pred.81.1,y_pred.82.1,y_pred.83.1,y_pred.84.1,y_pred.85.1,y_pred.86.1,y_pred.87.1,y_pred.88.1,y_pred.89.1,y_pred.90.1,y_pred.91.1,y_pred.1.2,y_pred.2.2,y_pred.3.2,y_pred.4.2,y_pred.5.2,y_pred.6.2,y_pred.7.2,y_pred.8.2,y_pred.9.2,y_pred.10.2,y_pred.11.2,y_pred.12.2,y_pred.13.2,y_pred.14.2,y_pred.15.2,y_pred.16.2,y_pred.17.2,y_pred.18.2,y_pred.19.2,y_pred.20.2,y_pred.21.2,y_pred.22.2,y_pred.23.2,y_pred.24.2,y_pred.25.2,y_pred.26.2,y_pred.27.2,y_pred.28.2,y_pred.29.2,y_pred.30.2,y_pred.31.2,y_pred.32.2,y_pred.33.2,y_pred.34.2,y_pred.35.2,y_pred.36.2,y_pred.37.2,y_pred.38.2,y_pred.39.2,y_pred.40.2,y_pred.41.2,y_pred.42.2,y_pred.43.2,y_pred.44.2,y_pred.45.2,y_pred.46.2,y_pred.47.2,y_pred.48.2,y_pred.49.2,y_pred.50.2,y_pred.51.2,y_pred.52.2,y_pred.53.2,y_pred.54.2,y_pred.55.2,y_pred.56.2,y_pred.57.2,y_pred.58.2,y_pred.59.2,y_pred.60.2,y_pred.61.2,y_pred.62.2,y_pred.63.2,y_pred.64.2,y_pred.65.2,y_pred.66.2,y_pred.67.2,y_pred.68.2,y_pred.69.2,y_pred.70.2,y_pred.71.2,y_pred.72.2,y_pred.73.2,y_pred.74.2,y_pred.75.2,y_pred.76.2,y_pred.77.2,y_pred.78.2,y_pred.79.2,y_pred.80.2,y_pred.81.2,y_pred.82.2,y_pred.83.2,y_pred.84.2,y_pred.85.2,y_pred.86.2,y_pred.87.2,y_pred.88.2,y_pred.89.2,y_pred.90.2,y_pred.91.2,y_pred.1.3,y_pred.2.3,y_pred.3.3,y_pred.4.3,y_pred.5.3,y_pred.6.3,y_pred.7.3,y_pred.8.3,y_pred.9.3,y_pred.10.3,y_pred.11.3,y_pred.12.3,y_pred.13.3,y_pred.14.3,y_pred.15.3,y_pred.16.3,y_pred.17.3,y_pred.18.3,y_pred.19.3,y_pred.20.3,y_pred.21.3,y_pred.22.3,y_pred.23.3,y_pred.24.3,y_pred.25.3,y_pred.26.3,y_pred.27.3,y_pred.28.3,y_pred.29.3,y_pred.30.3,y_pred.31.3,y_pred.32.3,y_pred.33.3,y_pred.34.3,y_pred.35.3,y_pred.36.3,y_pred.37.3,y_pred.38.3,y_pred.39.3,y_pred.40.3,y_pred.41.3,y_pred.42.3,y_pred.43.3,y_pred.44.3,y_pred.45.3,y_pred.46.3,y_pred.47.3,y_pred.48.3,y_pred.49.3,y_pred.50.3,y_pred.51.3,y_pred.52.3,y_pred.53.3,y_pred.54.3,y_pred.55.3,y_pred.56.3,y_pred.57.3,y_pred.58.3,y_pred.59.3,y_pred.60.3,y_pred.61.3,y_pred.62.3,y_pred.63.3,y_pred.64.3,y_pred.65.3,y_pred.66.3,y_pred.67.3,y_pred.68.3,y_pred.69.3,y_pred.70.3,y_pred.71.3,y_pred.72.3,y_pred.73.3,y_pred.74.3,y_pred.75.3,y_pred.76.3,y_pred.77.3,y_pred.78.3,y_pred.79.3,y_pred.80.3,y_pred.81.3,y_pred.82.3,y_pred.83.3,y_pred.84.3,y_pred.85.3,y_pred.86.3,y_pred.87.3,y_pred.88.3,y_pred.89.3,y_pred.90.3,y_pred.91.3,y_pred.1.4,y_pred.2.4,y_pred.3.4,y_pred.4.4,y_pred.5.4,y_pred.6.4,y_pred.7.4,y_pred.8.4,y_pred.9.4,y_pred.10.4,y_pred.11.4,y_pred.12.4,y_pred.13.4,y_pred.14.4,y_pred.15.4,y_pred.16.4,y_pred.17.4,y_pred.18.4,y_pred.19.4,y_pred.20.4,y_pred.21.4,y_pred.22.4,y_pred.23.4,y_pred.24.4,y_pred.25.4,y_pred.26.4,y_pred.27.4,y_pred.28.4,y_pred.29.4,y_pred.30.4,y_pred.31.4,y_pred.32.4,y_pred.33.4,y_pred.34.4,y_pred.35.4,y_pred.36.4,y_pred.37.4,y_pred.38.4,y_pred.39.4,y_pred.40.4,y_pred.41.4,y_pred.42.4,y_pred.43.4,y_pred.44.4,y_pred.45.4,y_pred.46.4,y_pred.47.4,y_pred.48.4,y_pred.49.4,y_pred.50.4,y_pred.51.4,y_pred.52.4,y_pred.53.4,y_pred.54.4,y_pred.55.4,y_pred.56.4,y_pred.57.4,y_pred.58.4,y_pred.59.4,y_pred.60.4,y_pred.61.4,y_pred.62.4,y_pred.63.4,y_pred.64.4,y_pred.65.4,y_pred.66.4,y_pred.67.4,y_pred.68.4,y_pred.69.4,y_pred.70.4,y_pred.71.4,y_pred.72.4,y_pred.73.4,y_pred.74.4,y_pred.75.4,y_pred.76.4,y_pred.77.4,y_pred.78.4,y_pred.79.4,y_pred.80.4,y_pred.81.4,y_pred.82.4,y_pred.83.4,y_pred.84.4,y_pred.85.4,y_pred.86.4,y_pred.87.4,y_pred.88.4,y_pred.89.4,y_pred.90.4,y_pred.91.4,y_pred.1.5,y_pred.2.5,y_pred.3.5,y_pred.4.5,y_pred.5.5,y_pred.6.5,y_pred.7.5,y_pred.8.5,y_pred.9.5,y_pred.10.5,y_pred.11.5,y_pred.12.5,y_pred.13.5,y_pred.14.5,y_pred.15.5,y_pred.16.5,y_pred.17.5,y_pred.18.5,y_pred.19.5,y_pred.20.5,y_pred.21.5,y_pred.22.5,y_pred.23.5,y_pred.24.5,y_pred.25.5,y_pred.26.5,y_pred.27.5,y_pred.28.5,y_pred.29.5,y_pred.30.5,y_pred.31.5,y_pred.32.5,y_pred.33.5,y_pred.34.5,y_pred.35.5,y_pred.36.5,y_pred.37.5,y_pred.38.5,y_pred.39.5,y_pred.40.5,y_pred.41.5,y_pred.42.5,y_pred.43.5,y_pred.44.5,y_pred.45.5,y_pred.46.5,y_pred.47.5,y_pred.48.5,y_pred.49.5,y_pred.50.5,y_pred.51.5,y_pred.52.5,y_pred.53.5,y_pred.54.5,y_pred.55.5,y_pred.56.5,y_pred.57.5,y_pred.58.5,y_pred.59.5,y_pred.60.5,y_pred.61.5,y_pred.62.5,y_pred.63.5,y_pred.64.5,y_pred.65.5,y_pred.66.5,y_pred.67.5,y_pred.68.5,y_pred.69.5,y_pred.70.5,y_pred.71.5,y_pred.72.5,y_pred.73.5,y_pred.74.5,y_pred.75.5,y_pred.76.5,y_pred.77.5,y_pred.78.5,y_pred.79.5,y_pred.80.5,y_pred.81.5,y_pred.82.5,y_pred.83.5,y_pred.84.5,y_pred.85.5,y_pred.86.5,y_pred.87.5,y_pred.88.5,y_pred.89.5,y_pred.90.5,y_pred.91.5,R0,recovery_time,incubation_period,predicted_cases.1,predicted_cases.2,predicted_cases.3,predicted_cases.4,predicted_cases.5,predicted_cases.6,predicted_cases.7,predicted_cases.8,predicted_cases.9,predicted_cases.10,predicted_cases.11,predicted_cases.12,predicted_cases.13,predicted_cases.14,predicted_cases.15,predicted_cases.16,predicted_cases.17,predicted_cases.18,predicted_cases.19,predicted_cases.20,predicted_cases.21,predicted_cases.22,predicted_cases.23,predicted_cases.24,predicted_cases.25,predicted_cases.26,predicted_cases.27,predicted_cases.28,predicted_cases.29,predicted_cases.30,predicted_cases.31,predicted_cases.32,predicted_cases.33,predicted_cases.34,predicted_cases.35,predicted_cases.36,predicted_cases.37,predicted_cases.38,predicted_cases.39,predicted_cases.40,predicted_cases.41,predicted_cases.42,predicted_cases.43,predicted_cases.44,predicted_cases.45,predicted_cases.46,predicted_cases.47,predicted_cases.48,predicted_cases.49,predicted_cases.50,predicted_cases.51,predicted_cases.52,predicted_cases.53,predicted_cases.54,predicted_cases.55,predicted_cases.56,predicted_cases.57,predicted_cases.58,predicted_cases.59,predicted_cases.60,predicted_cases.61,predicted_cases.62,predicted_cases.63,predicted_cases.64,predicted_cases.65,predicted_cases.66,predicted_cases.67,predicted_cases.68,predicted_cases.69,predicted_cases.70,predicted_cases.71,predicted_cases.72,predicted_cases.73,predicted_cases.74,predicted_cases.75,predicted_cases.76,predicted_cases.77,predicted_cases.78,predicted_cases.79,predicted_cases.80,predicted_cases.81,predicted_cases.82,predicted_cases.83,predicted_cases.84,predicted_cases.85,predicted_cases.86,predicted_cases.87,predicted_cases.88,predicted_cases.89,predicted_cases.90,predicted_cases.91
# Adaptation terminated
# Step size = 0.218435
# Diagonal elements of inverse mass matrix:
# 0.00590042, 0.0157405, 0.0328413, 0.0114184, 0.0506816
-517.979,0.983788,0.218435,4,15,0,520.832,0.760601,0.567339,0.103393,2.24072,0.0317147,1.7987,4.66562,7.43856,10.9402,15.7954,22.7027,32.5943,46.7826,67.1424,96.3604,138.292,198.468,284.826,408.752,586.581,841.747,1207.84,1733.03,2486.31,3566.44,5114.65,7332.58,10507.4,15046.7,21526.5,30754.7,43853.2,62356.5,88316.9,124386,173812,240222,327009,436075,565810,708601,849055,964993,1.03288e+06,1.03657e+06,974726,861507,720180,574072,440213,327520,238261,170621,120971,85333.6,60140,42496.9,30200.9,21640.5,15668,11480.8,8524.35,6417.99,4901.36,3796.45,2981.32,2372.07,1910.61,1556.49,1281.24,1064.65,892.222,753.453,640.635,548.054,471.423,407.494,353.777,308.344,269.688,236.618,208.187,183.634,162.344,143.814,127.631,113.456,101.004,90.0385,80.3594,71.798,64.211,57.4759,51.4878,46.1562,41.4033,0.446286,0.760601,0.567339,0.103393,1.15e+07,1.15e+07,1.15e+07,1.14999e+07,1.14999e+07,1.14999e+07,1.14998e+07,1.14997e+07,1.14996e+07,1.14995e+07,1.14993e+07,1.14989e+07,1.14985e+07,1.14978e+07,1.14968e+07,1.14955e+07,1.14935e+07,1.14906e+07,1.14866e+07,1.14807e+07,1.14724e+07,1.14604e+07,1.14432e+07,1.14187e+07,1.13836e+07,1.13335e+07,1.12623e+07,1.11615e+07,1.10194e+07,1.08207e+07,1.05459e+07,1.01715e+07,9.67207e+06,9.02433e+06,8.21501e+06,7.25109e+06,6.1689e+06,5.03553e+06,3.93671e+06,2.95347e+06,2.13906e+06,1.50924e+06,1.04854e+06,724998,503574,353949,253054,184621,137680,105001,81869.1,65204.7,52986.9,43874.3,36965.8,31647.1,27493.1,24205.5,21571.8,19438.1,17691.8,16249.3,15047.6,14038.8,13186,12460.6,11840.1,11306.4,10845.4,10445.3,10097,9792.51,9525.62,9290.99,9084.21,8901.54,8739.85,8596.45,8469.07,8355.74,8254.77,8164.71,8084.28,8012.38,7948.05,7890.44,7838.82,7792.53,7750.99,7713.7,7680.21,5.88961,10.551,15.8902,23.0716,33.2067,47.6913,68.4572,98.2518,141.009,202.37,290.431,416.807,598.163,858.411,1231.85,1767.67,2536.39,3639.09,5220.51,7487.77,10736.8,15389.8,22047.1,31559.3,45124.8,64417.5,91747.7,130246,184043,258359,359363,493502,665924,877589,1.1211e+06,1.37642e+06,1.60955e+06,1.77793e+06,1.84387e+06,1.79054e+06,1.63022e+06,1.39854e+06,1.13906e+06,888528,669740,491845,354480,252291,178262,125606,88598.5,62766,44783,32255,23495.5,17333.5,12963.1,9832.67,7565.08,5902.32,4667.27,3737.72,3028.82,2481.11,2052.62,1713.37,1441.73,1221.93,1042.36,894.315,771.269,668.226,581.342,507.624,444.721,390.768,344.273,304.034,269.073,238.591,211.927,188.537,167.962,149.821,133.791,119.599,107.01,95.8251,85.8737,77.0074,69.0985,10.7536,14.1513,19.8529,28.3297,40.6002,58.2478,83.5884,119.961,172.164,247.083,354.604,508.91,730.358,1048.15,1504.2,2158.62,3097.65,4444.94,6377.75,9150.05,13125.4,18824,26988.2,38676.3,55391.2,79257.9,113262,161556,229841,325781,459377,643097,891399,1.21911e+06,1.63803e+06,2.15152e+06,2.7479e+06,3.39555e+06,4.04359e+06,4.63093e+06,5.10133e+06,5.41762e+06,5.56845e+06,5.5657e+06,5.4362e+06,5.21254e+06,4.92625e+06,4.60398e+06,4.26632e+06,3.92808e+06,3.59919e+06,3.28591e+06,2.99175e+06,2.71838e+06,2.4662e+06,2.23483e+06,2.02339e+06,1.83072e+06,1.65553e+06,1.49651e+06,1.35234e+06,1.22175e+06,1.10355e+06,996631,899949,812559,733589,662245,597802,539601,487045,439590,396746,358067,323151,291633,263184,237506,214331,193414,174536,157500,142125,128250,115728,104429,94231.7,85030.1,76726.6,69233.7,62472.4,1.04512,2.31301,4.04998,6.51338,10.0383,15.0935,22.3472,32.757,47.6967,69.1377,99.909,144.071,207.449,298.405,428.937,616.262,885.079,1270.83,1824.33,2618.47,3757.72,5391.77,7734.89,11093.5,15905.2,22793.2,32642.7,46704.9,66737,95183.4,135399,191902,270608,378971,525857,720972,973644,1.29099e+06,1.67582e+06,2.12506e+06,2.62939e+06,3.1746e+06,3.74395e+06,4.32077e+06,4.89049e+06,5.44166e+06,5.96622e+06,6.45911e+06,6.91774e+06,7.34132e+06,7.73034e+06,8.08612e+06,8.41048e+06,8.70549e+06,8.97334e+06,9.21619e+06,9.43616e+06,9.63525e+06,9.81533e+06,9.97815e+06,1.01253e+07,1.02583e+07,1.03784e+07,1.04868e+07,1.05848e+07,1.06733e+07,1.07531e+07,1.08252e+07,1.08903e+07,1.09491e+07,1.10021e+07,1.10499e+07,1.10931e+07,1.11321e+07,1.11673e+07,1.11991e+07,1.12277e+07,1.12536e+07,1.12769e+07,1.1298e+07,1.1317e+07,1.13341e+07,1.13496e+07,1.13636e+07,1.13762e+07,1.13876e+07,1.13978e+07,1.14071e+07,1.14154e+07,1.1423e+07,1.14298e+07,1.7987,6.46432,13.9029,24.8431,40.6385,63.3412,95.9355,142.718,209.861,306.221,444.513,642.981,927.807,1336.56,1923.14,2764.89,3972.73,5705.76,8192.07,11758.5,16873.2,24205.7,34713.1,49759.8,71286.3,102041,145894,208251,296568,420954,594767,834989,1.162e+06,1.59807e+06,2.16388e+06,2.87248e+06,3.72154e+06,4.68653e+06,5.71941e+06,6.75598e+06,7.7307e+06,8.59221e+06,9.31239e+06,9.88646e+06,1.03267e+07,1.06542e+07,1.08925e+07,1.10631e+07,1.1184e+07,1.12694e+07,1.13295e+07,1.1372e+07,1.14022e+07,1.14239e+07,1.14395e+07,1.1451e+07,1.14595e+07,1.1466e+07,1.14709e+07,1.14746e+07,1.14776e+07,1.148e+07,1.14819e+07,1.14835e+07,1.14848e+07,1.14858e+07,1.14867e+07,1.14875e+07,1.14881e+07,1.14887e+07,1.14891e+07,1.14895e+07,1.14899e+07,1.14902e+07,1.14905e+07,1.14907e+07,1.14909e+07,1.14911e+07,1.14913e+07,1.14914e+07,1.14915e+07,1.14916e+07,1.14917e+07,1.14918e+07,1.14919e+07,1.1492e+07,1.1492e+07,1.14921e+07,1.14922e+07,1.14922e+07,1.14922e+07,7.35637,1.76262,9.6718,0,0,1,0,0,2,5,0,15,0,25,2,22,0,0,18,0,105,6,10,0,268,45,112,118,849,827,1304,1197,4176,745,53346,3133,17703,65,23044,25699,606,28922,46725,6467,91111,0,1603,943,12,5251,912,6892,39,586,5559,1792,930,0,0,99,203,1188,164,418,54,8,4,4,4,19,30,3,5,0,3,0,0,2,2,12,10,11,3,6,4,2,5,1,0,5,1,0,0,1
-518.284,0.99838,0.218435,4,15,0,518.949,0.723232,0.492693,0.0868929,2.37993,0.0327131,1.5196,3.99758,6.36173,9.23941,13.1074,18.4747,25.9923,36.55,51.3885,72.2479,101.573,142.799,200.757,282.234,396.771,557.777,784.093,1102.18,1549.21,2177.35,3059.77,4299.02,6038.63,8479.1,11899.8,16688.7,23381.3,32712.1,45676.9,63605.9,88236,121760,166803,226247,302770,397955,510878,636357,763521,875962,954711,983950,957110,879719,767069,638297,510448,395127,298064,220433,160653,115891,83056.4,59325.4,42349.1,30285,21742.9,15701.5,11424.3,8387.29,6220.9,4666.09,3541.87,2721.97,2118.26,1669.1,1331.24,1074.23,876.441,722.488,601.295,504.847,427.285,364.288,312.644,269.935,234.327,204.417,179.118,157.581,139.14,123.262,109.524,97.5824,87.1582,78.0232,69.9892,62.9,56.6256,51.0565,46.1007,0.420181,0.723232,0.492693,0.0868929,1.15e+07,1.15e+07,1.15e+07,1.14999e+07,1.14999e+07,1.14999e+07,1.14998e+07,1.14998e+07,1.14997e+07,1.14996e+07,1.14994e+07,1.14992e+07,1.14988e+07,1.14983e+07,1.14977e+07,1.14967e+07,1.14954e+07,1.14935e+07,1.14909e+07,1.14872e+07,1.14821e+07,1.14748e+07,1.14646e+07,1.14503e+07,1.14302e+07,1.14021e+07,1.13627e+07,1.13078e+07,1.12313e+07,1.11251e+07,1.09787e+07,1.07782e+07,1.05063e+07,1.01429e+07,9.66607e+06,9.05601e+06,8.30054e+06,7.40309e+06,6.39011e+06,5.31379e+06,4.24535e+06,3.25877e+06,2.41129e+06,1.7307e+06,1.21509e+06,842184,581394,402848,281881,200065,144454,106287,79753.5,61032,47612.5,37837.4,30602.3,25163.7,21014.3,17803.8,15286.7,13288.7,11684.5,10382.6,9315.51,8432.94,7696.8,7078.01,6554.15,6107.73,5725.01,5395.07,5109.17,4860.29,4642.69,4451.7,4283.45,4134.73,4002.89,3885.68,3781.21,3687.88,3604.31,3529.34,3461.96,3401.3,3346.61,3297.23,3252.59,3212.19,3175.58,5.77859,10.4264,15.5758,22.2635,31.446,44.268,62.2596,87.5399,123.076,173.032,243.264,341.998,480.801,675.929,950.23,1335.81,1877.77,2639.46,3709.85,5213.75,7326.17,10292.3,14454.9,20292.5,28470.6,39911.5,55884.5,78122.4,108960,151488,209684,288464,393517,530703,704733,916838,1.16143e+06,1.42252e+06,1.67198e+06,1.87234e+06,1.98606e+06,1.98869e+06,1.87907e+06,1.67993e+06,1.42848e+06,1.16309e+06,913429,696848,519752,381135,276092,198369,141846,101242,72312.6,51802.8,37294.9,27032.1,19757.2,14580.4,10876.6,8208.44,6270.82,4850.78,3799.58,3013.05,2417.95,1962.51,1609.93,1333.86,1115.29,940.384,798.991,683.586,588.539,509.6,443.526,387.82,340.543,300.172,265.504,235.578,209.621,187.009,167.229,149.863,134.564,121.042,109.057,98.4047,88.9137,10.6428,13.6016,18.5803,25.9062,36.3356,51.0501,71.7579,100.879,141.824,199.389,280.319,394.098,554.054,778.928,1095.06,1539.47,2164.19,3042.33,4276.6,6011.24,8448.76,11873.3,16683,23435.7,32910.6,46194.9,64799.1,90813.3,127109,177597,247526,343814,475320,652926,889170,1.19705e+06,1.58757e+06,2.06583e+06,2.62605e+06,3.24717e+06,3.89172e+06,4.51025e+06,5.05122e+06,5.47273e+06,5.75109e+06,5.8829e+06,5.88134e+06,5.76958e+06,5.57428e+06,5.32102e+06,5.03169e+06,4.72366e+06,4.40989e+06,4.09956e+06,3.79884e+06,3.51162e+06,3.24014e+06,2.98549e+06,2.74794e+06,2.52726e+06,2.32287e+06,2.13401e+06,1.95979e+06,1.79929e+06,1.65157e+06,1.51572e+06,1.39084e+06,1.27612e+06,1.17075e+06,1.07401e+06,985199,903689,828889,760253,697280,639508,586509,537893,493298,452394,414877,380467,348907,319963,293418,269073,246746,226271,207494,190274,174483,0.876844,1.91555,3.29856,5.21214,7.89018,11.6504,16.9349,24.3636,34.8074,49.4901,70.1325,99.1535,139.954,197.313,277.953,391.32,550.694,774.738,1089.68,1532.39,2154.63,3029.14,4258.01,5984.48,8409.35,11813.8,16590.9,23288.9,32669.8,45788.4,64095.1,89566.5,124863,173504,240030,330106,450460,608555,811861,1.06671e+06,1.37686e+06,1.74228e+06,2.15843e+06,2.61663e+06,3.10534e+06,3.61183e+06,4.12383e+06,4.63073e+06,5.12409e+06,5.59778e+06,6.04776e+06,6.47168e+06,6.86851e+06,7.23816e+06,7.58123e+06,7.89874e+06,8.19196e+06,8.46232e+06,8.71129e+06,8.94036e+06,9.15097e+06,9.34449e+06,9.52225e+06,9.68547e+06,9.83531e+06,9.97284e+06,1.0099e+07,1.02148e+07,1.03211e+07,1.04186e+07,1.0508e+07,1.059e+07,1.06652e+07,1.07342e+07,1.07975e+07,1.08555e+07,1.09088e+07,1.09576e+07,1.10024e+07,1.10434e+07,1.10811e+07,1.11156e+07,1.11473e+07,1.11763e+07,1.1203e+07,1.12274e+07,1.12498e+07,1.12703e+07,1.12891e+07,1.13064e+07,1.13223e+07,1.5196,5.51718,11.8789,21.1183,34.2258,52.7004,78.6927,115.243,166.631,238.879,340.452,483.251,684.008,966.241,1363.01,1920.79,2704.88,3807.07,5356.28,7533.63,10593.4,14892.4,20931,29410.1,41310,57998.7,81380,114092,159769,223375,311611,433371,600173,826420,1.12919e+06,1.52715e+06,2.03802e+06,2.67438e+06,3.4379e+06,4.31386e+06,5.26857e+06,6.25252e+06,7.20963e+06,8.08935e+06,8.85642e+06,9.49472e+06,1.00052e+07,1.04003e+07,1.06984e+07,1.09188e+07,1.10794e+07,1.11953e+07,1.12784e+07,1.13377e+07,1.13801e+07,1.14103e+07,1.14321e+07,1.14478e+07,1.14592e+07,1.14676e+07,1.14738e+07,1.14785e+07,1.1482e+07,1.14848e+07,1.14869e+07,1.14885e+07,1.14899e+07,1.14909e+07,1.14918e+07,1.14925e+07,1.14931e+07,1.14937e+07,1.14941e+07,1.14944e+07,1.14948e+07,1.1495e+07,1.14953e+07,1.14955e+07,1.14956e+07,1.14958e+07,1.14959e+07,1.14961e+07,1.14962e+07,1.14963e+07,1.14964e+07,1.14964e+07,1.14965e+07,1.14966e+07,1.14966e+07,1.14967e+07,1.14967e+07,8.32326,2.02966,11.5084,0,0,0,0,0,2,1,0,0,5,3,9,9,6,0,7,5,9,6,28,35,59,1683,28,51,293,57,4514,144,550,17352,51,692,80,7982,53177,79,1720,8004,83267,37455,26,220593,23173,990,11179,41973,724,28805,431,116,10871,18585,2938,428,10,1143,132,58,48,43,0,149,35,4,48,0,24,23,75,4,14,7,12,10,6,16,4,17,7,4,0,5,2,0,0,2,0,0,0,0
