# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = tmpe9lffl59_model
# start_datetime = 2025-06-08 08:58:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmpot0ibe1x/5k04g4ow.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = /tmp/tmpot0ibe1x/simple_seir5tyl1q1d/simple_seir-20250608105308_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=simple_seir.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,beta,gamma,phi_inv,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.21.1,y.22.1,y.23.1,y.24.1,y.25.1,y.26.1,y.27.1,y.28.1,y.29.1,y.30.1,y.31.1,y.32.1,y.33.1,y.34.1,y.35.1,y.36.1,y.37.1,y.38.1,y.39.1,y.40.1,y.41.1,y.42.1,y.43.1,y.44.1,y.45.1,y.46.1,y.47.1,y.48.1,y.49.1,y.50.1,y.51.1,y.52.1,y.53.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.21.2,y.22.2,y.23.2,y.24.2,y.25.2,y.26.2,y.27.2,y.28.2,y.29.2,y.30.2,y.31.2,y.32.2,y.33.2,y.34.2,y.35.2,y.36.2,y.37.2,y.38.2,y.39.2,y.40.2,y.41.2,y.42.2,y.43.2,y.44.2,y.45.2,y.46.2,y.47.2,y.48.2,y.49.2,y.50.2,y.51.2,y.52.2,y.53.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.21.3,y.22.3,y.23.3,y.24.3,y.25.3,y.26.3,y.27.3,y.28.3,y.29.3,y.30.3,y.31.3,y.32.3,y.33.3,y.34.3,y.35.3,y.36.3,y.37.3,y.38.3,y.39.3,y.40.3,y.41.3,y.42.3,y.43.3,y.44.3,y.45.3,y.46.3,y.47.3,y.48.3,y.49.3,y.50.3,y.51.3,y.52.3,y.53.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4,y.21.4,y.22.4,y.23.4,y.24.4,y.25.4,y.26.4,y.27.4,y.28.4,y.29.4,y.30.4,y.31.4,y.32.4,y.33.4,y.34.4,y.35.4,y.36.4,y.37.4,y.38.4,y.39.4,y.40.4,y.41.4,y.42.4,y.43.4,y.44.4,y.45.4,y.46.4,y.47.4,y.48.4,y.49.4,y.50.4,y.51.4,y.52.4,y.53.4,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,y.7.5,y.8.5,y.9.5,y.10.5,y.11.5,y.12.5,y.13.5,y.14.5,y.15.5,y.16.5,y.17.5,y.18.5,y.19.5,y.20.5,y.21.5,y.22.5,y.23.5,y.24.5,y.25.5,y.26.5,y.27.5,y.28.5,y.29.5,y.30.5,y.31.5,y.32.5,y.33.5,y.34.5,y.35.5,y.36.5,y.37.5,y.38.5,y.39.5,y.40.5,y.41.5,y.42.5,y.43.5,y.44.5,y.45.5,y.46.5,y.47.5,y.48.5,y.49.5,y.50.5,y.51.5,y.52.5,y.53.5,incidence.1,incidence.2,incidence.3,incidence.4,incidence.5,incidence.6,incidence.7,incidence.8,incidence.9,incidence.10,incidence.11,incidence.12,incidence.13,incidence.14,incidence.15,incidence.16,incidence.17,incidence.18,incidence.19,incidence.20,incidence.21,incidence.22,incidence.23,incidence.24,incidence.25,incidence.26,incidence.27,incidence.28,incidence.29,incidence.30,incidence.31,incidence.32,incidence.33,incidence.34,incidence.35,incidence.36,incidence.37,incidence.38,incidence.39,incidence.40,incidence.41,incidence.42,incidence.43,incidence.44,incidence.45,incidence.46,incidence.47,incidence.48,incidence.49,incidence.50,incidence.51,incidence.52,incidence.53,phi,R0,recovery_time,incubation_period,pred_incidence.1,pred_incidence.2,pred_incidence.3,pred_incidence.4,pred_incidence.5,pred_incidence.6,pred_incidence.7,pred_incidence.8,pred_incidence.9,pred_incidence.10,pred_incidence.11,pred_incidence.12,pred_incidence.13,pred_incidence.14,pred_incidence.15,pred_incidence.16,pred_incidence.17,pred_incidence.18,pred_incidence.19,pred_incidence.20,pred_incidence.21,pred_incidence.22,pred_incidence.23,pred_incidence.24,pred_incidence.25,pred_incidence.26,pred_incidence.27,pred_incidence.28,pred_incidence.29,pred_incidence.30,pred_incidence.31,pred_incidence.32,pred_incidence.33,pred_incidence.34,pred_incidence.35,pred_incidence.36,pred_incidence.37,pred_incidence.38,pred_incidence.39,pred_incidence.40,pred_incidence.41,pred_incidence.42,pred_incidence.43,pred_incidence.44,pred_incidence.45,pred_incidence.46,pred_incidence.47,pred_incidence.48,pred_incidence.49,pred_incidence.50,pred_incidence.51,pred_incidence.52,pred_incidence.53
# Adaptation terminated
# Step size = 0.0278977
# Diagonal elements of inverse mass matrix:
# 0.041936, 0.0234294, 0.0455578, 0.0428437
-517.328,0.577036,0.0278977,7,127,0,518.45,0.640017,2.00426,0.744402,0.290694,6.79997e+06,6.79995e+06,6.79992e+06,6.79987e+06,6.7998e+06,6.79968e+06,6.7995e+06,6.79922e+06,6.79879e+06,6.79811e+06,6.79706e+06,6.79542e+06,6.79288e+06,6.78893e+06,6.78279e+06,6.77327e+06,6.75852e+06,6.73572e+06,6.70057e+06,6.64666e+06,6.56458e+06,6.44106e+06,6.25833e+06,5.99484e+06,5.62869e+06,5.14551e+06,4.55031e+06,3.87743e+06,3.18815e+06,2.55084e+06,2.015e+06,1.59824e+06,1.29175e+06,1.07407e+06,922281,817219,744595,694320,659436,635177,618276,606486,598254,592502,588482,585672,583707,582333,581372,580700,580230,579901,579672,13.2124,22.4248,35.1765,54.7535,85.1574,132.432,205.946,320.262,498.014,774.382,1204.02,1871.79,2909.35,4520.65,7021.02,10896.3,16891.3,26138.2,40336.7,61985.7,94639.6,143080,213134,310613,438619,592817,756123,897636,981634,985085,910636,783355,635499,492865,369831,271096,195543,139523,98839.2,69692.4,48993.6,34376.8,24091.8,16871.2,11809,8263.28,5781.07,4044.01,2828.66,1978.46,1383.76,967.795,676.862,8.65371,12.347,19.0226,29.5543,45.9568,71.4685,111.142,172.837,268.773,417.942,649.862,1010.38,1570.69,2441.16,3792.73,5889.45,9137.67,14159.1,21896.1,33756.6,51795.6,78902.5,118892,176267,255245,357550,478977,606190,717134,787743,802490,761315,677947,572185,462207,360553,273682,203421,148799,107543,77030.7,54811.2,38811.9,27385.9,19274.3,13540.4,9499.86,6658.79,4664.29,3265.67,2285.68,1599.4,1118.99,6.42037,14.0459,25.5249,43.3155,70.9726,113.982,180.867,284.88,446.629,698.154,1089.26,1697.38,2642.79,4112.3,6395.82,9942.68,15448,23984.3,37198.2,57601.1,88981.2,136957,209642,318279,477449,704126,1.01459e+06,1.41874e+06,1.91308e+06,2.47633e+06,3.07187e+06,3.65709e+06,4.1948e+06,4.66088e+06,5.04568e+06,5.35113e+06,5.58618e+06,5.76274e+06,5.89293e+06,5.98759e+06,6.0557e+06,6.10433e+06,6.13884e+06,6.16324e+06,6.18043e+06,6.19252e+06,6.20101e+06,6.20696e+06,6.21114e+06,6.21406e+06,6.2161e+06,6.21753e+06,6.21853e+06,15.0741,26.3929,44.5476,72.8698,116.929,185.45,292.009,457.717,715.402,1116.1,1739.13,2707.76,4213.47,6553.46,10188.5,15832.1,24585.7,38143.3,59094.2,91357.6,140777,215859,328534,494546,732694,1.06168e+06,1.49357e+06,2.02493e+06,2.63021e+06,3.26408e+06,3.87437e+06,4.4184e+06,4.87275e+06,5.23306e+06,5.50789e+06,5.71169e+06,5.85986e+06,5.96616e+06,6.04172e+06,6.09513e+06,6.13273e+06,6.15914e+06,6.17765e+06,6.19063e+06,6.19971e+06,6.20606e+06,6.21051e+06,6.21362e+06,6.2158e+06,6.21732e+06,6.21839e+06,6.21913e+06,6.21965e+06,15.0741,11.3188,18.1547,28.3222,44.0596,68.5209,106.559,165.708,257.684,400.694,623.031,968.636,1505.71,2339.98,3635.09,5643.58,8753.58,13557.6,20950.9,32263.4,49419.2,75082.4,112674,166012,238148,328982,431896,531363,605278,633864,610288,544037,454349,360313,274823,203798,148177,106295,75567.5,53406,37599.7,26406.9,18517.3,12972.2,9082.07,6356.06,4447.18,3111.09,2176.21,1522.15,1064.63,744.603,520.769,3.44005,2.69245,1.34336,1.56246,27,7,5,89,19,44,215,223,328,409,637,341,781,881,6931,4680,10228,13414,31004,41235,56548,65402,83351,177963,401070,158266,773045,333186,460424,392619,288219,405632,515290,289505,87261,196871,216119,121611,54299,33824,79244,29622,11984,16746,16180,9996,964,2793,1133,2372,886,207,300
-515.132,0.932974,0.0278977,7,127,0,518.007,0.998802,2.11161,1.05522,0.363016,6.79997e+06,6.79995e+06,6.79992e+06,6.79987e+06,6.79979e+06,6.79968e+06,6.7995e+06,6.79923e+06,6.79881e+06,6.79818e+06,6.7972e+06,6.79572e+06,6.79344e+06,6.78996e+06,6.78465e+06,6.77654e+06,6.76417e+06,6.74534e+06,6.71679e+06,6.67367e+06,6.609e+06,6.51302e+06,6.37274e+06,6.17225e+06,5.89478e+06,5.52743e+06,5.06883e+06,4.53674e+06,3.96966e+06,3.4174e+06,2.92426e+06,2.51594e+06,2.19738e+06,1.95933e+06,1.78654e+06,1.66344e+06,1.57679e+06,1.51623e+06,1.4741e+06,1.44489e+06,1.42468e+06,1.41071e+06,1.40106e+06,1.3944e+06,1.38981e+06,1.38664e+06,1.38446e+06,1.38295e+06,1.38191e+06,1.3812e+06,1.3807e+06,1.38036e+06,1.38013e+06,11.3361,18.1703,27.8765,42.6676,65.2978,99.9289,152.924,234.018,358.101,547.941,838.343,1282.47,1961.44,2998.85,4582.57,6997.11,10670.9,16243.6,24657.3,37269.7,55972.6,83255.7,122084,175335,244463,327209,415017,492320,540483,546258,509115,441056,359425,279153,209150,152691,109463,77494.3,54393.3,37956.7,26382.3,18288,12653.9,8744.62,6037.88,4166.51,2874,1981.9,1366.44,941.99,649.324,447.558,308.474,8.42781,12.3218,18.809,28.781,44.0455,67.4058,103.154,157.858,241.566,369.642,565.581,865.287,1323.58,2024.07,3094.04,4726.7,7214.08,10994.6,16719.7,25341.8,38218,57204.2,84669.3,123282,175323,241279,317753,395684,460857,498304,499031,464352,404506,333189,262260,199224,147304,106749,76232.7,53868.1,37779.6,26355.8,18318,12698.5,8787.06,6072.8,4193.32,2893.78,1996.16,1376.57,949.112,654.3,451.02,8.75425,19.4706,35.6463,60.3826,98.2371,156.169,244.824,380.497,588.115,905.819,1391.95,2135.73,3273.54,5013.75,7674.42,11740.3,17948.8,27417.6,41832.7,63717.8,96805.4,146517,220510,329131,485431,704080,998405,1.37526e+06,1.829e+06,2.33804e+06,2.86759e+06,3.37865e+06,3.83869e+06,4.22833e+06,4.54205e+06,4.78464e+06,4.96645e+06,5.09953e+06,5.19527e+06,5.26328e+06,5.31116e+06,5.34465e+06,5.36797e+06,5.38416e+06,5.39537e+06,5.40312e+06,5.40848e+06,5.41217e+06,5.41473e+06,5.41648e+06,5.4177e+06,5.41853e+06,5.41911e+06,17.1821,31.7924,54.4553,89.1636,142.283,223.574,347.978,538.355,829.681,1275.46,1957.53,3001.01,4597.12,7037.82,10768.5,16467,25162.9,38412.2,58552.4,89059.6,135023,203721,305179,452412,660755,945358,1.31616e+06,1.77094e+06,2.28986e+06,2.83635e+06,3.36662e+06,3.843e+06,4.24319e+06,4.56152e+06,4.80431e+06,4.98386e+06,5.11375e+06,5.20628e+06,5.2715e+06,5.31715e+06,5.34894e+06,5.37101e+06,5.38629e+06,5.39686e+06,5.40416e+06,5.40919e+06,5.41267e+06,5.41507e+06,5.41672e+06,5.41786e+06,5.41865e+06,5.41919e+06,5.41956e+06,17.1821,14.6104,22.6628,34.7083,53.1191,81.2917,124.404,190.377,291.326,445.78,682.07,1043.48,1596.1,2440.7,3730.63,5698.56,8695.84,13249.3,20140.3,30507.1,45963.8,68698.1,101457,147234,208342,284604,370800,454783,518914,546491,530277,476381,400189,318324,242796,179551,129888,92529.1,65223.7,45646.6,31789.8,22066.1,15282,10567.4,7299.56,5038.63,3476.27,2397.55,1653.18,1139.73,785.666,541.551,373.265,2.7547,2.00111,0.94767,1.0012,29,20,34,22,13,68,74,245,131,167,108,526,2814,2872,1108,4261,3238,7844,8801,66378,53131,42918,38881,149418,79104,136509,434055,1.03369e+06,540219,1.10943e+06,544182,288592,294695,161471,63321,79680,166086,190390,86136,33538,7023,8309,13103,6968,13249,9658,8182,1542,1483,1284,1309,1403,400
-517.378,0.672861,0.0278977,6,115,0,519.968,0.941361,2.56592,1.32552,0.359827,6.79997e+06,6.79995e+06,6.79991e+06,6.79985e+06,6.79977e+06,6.79964e+06,6.79944e+06,6.79913e+06,6.79865e+06,6.79791e+06,6.79677e+06,6.79502e+06,6.79233e+06,6.78818e+06,6.78179e+06,6.77199e+06,6.75694e+06,6.73393e+06,6.69885e+06,6.64569e+06,6.56587e+06,6.4476e+06,6.27581e+06,6.03336e+06,5.7048e+06,5.28331e+06,4.7793e+06,4.22503e+06,3.66883e+06,3.1592e+06,2.72869e+06,2.38819e+06,2.13166e+06,1.94474e+06,1.81148e+06,1.71779e+06,1.65248e+06,1.60722e+06,1.57595e+06,1.55441e+06,1.53958e+06,1.52939e+06,1.52239e+06,1.51758e+06,1.51428e+06,1.51202e+06,1.51047e+06,1.5094e+06,1.50867e+06,1.50817e+06,1.50782e+06,1.50759e+06,1.50743e+06,12.97,20.7577,32.0429,49.3869,76.1132,117.301,180.772,278.58,429.287,661.473,1019.12,1569.88,2417.61,3721.56,5725.1,8798.55,13501.4,20669.6,31530.7,47838.3,71985.4,106994,156156,221979,304078,396279,484630,549520,573480,550533,489246,406996,321102,243298,178947,128843,91388.1,64148.1,44703.8,30999,21422.3,14769.6,10166.5,6990.26,4802.73,3298.05,2263.98,1553.75,1066.15,731.483,501.83,344.259,236.155,7.58121,11.1575,17.1603,26.4446,40.7552,62.8097,96.7974,149.173,229.879,354.227,545.789,840.826,1295.07,1994.04,3068.67,4718.67,7247.01,11109.2,16980.9,25842.5,39068.6,58477,86239.9,124468,174228,233890,297358,353725,390119,397342,374524,329065,272310,214653,162913,120155,86767.7,61706.8,43407.8,30301,21037.9,14551.7,10039.2,6913.51,4755.11,3267.77,2244.34,1540.81,1057.52,725.685,497.909,341.596,234.341,10.2068,22.3508,40.8258,69.2828,113.139,180.727,284.89,445.416,692.795,1074,1661.38,2566.35,3960.37,6107.12,9411.65,14495,22307,34293.4,52641.4,80625.8,123073,186924,281789,420189,616895,886518,1.23871e+06,1.67173e+06,2.16757e+06,2.69293e+06,3.20754e+06,3.67575e+06,4.07493e+06,4.39731e+06,4.64666e+06,4.83321e+06,4.96936e+06,5.06693e+06,5.13593e+06,5.18429e+06,5.21796e+06,5.24129e+06,5.2574e+06,5.26851e+06,5.27616e+06,5.28141e+06,5.28502e+06,5.2875e+06,5.28921e+06,5.29037e+06,5.29118e+06,5.29173e+06,5.2921e+06,17.788,33.5083,57.9861,95.7274,153.894,243.537,381.688,594.589,922.673,1428.23,2207.17,3407.18,5255.44,8101.16,12480.3,19213.7,29554,45402.6,69622.3,106468,162141,245401,368029,544657,791123,1.12041e+06,1.53607e+06,2.02545e+06,2.55769e+06,3.09027e+06,3.58206e+06,4.00481e+06,4.34724e+06,4.61197e+06,4.80957e+06,4.95337e+06,5.05613e+06,5.12863e+06,5.17934e+06,5.21459e+06,5.239e+06,5.25584e+06,5.26744e+06,5.27543e+06,5.28091e+06,5.28468e+06,5.28727e+06,5.28905e+06,5.29026e+06,5.2911e+06,5.29167e+06,5.29207e+06,5.29234e+06,17.788,15.7203,24.4778,37.7413,58.1666,89.6432,138.151,212.901,328.085,505.553,778.945,1200.01,1848.26,2845.72,4379.16,6733.39,10340.3,15848.6,24219.7,36846,55673.1,83259.8,122628,176628,246466,329285,415658,489386,532236,532584,491790,422753,342429,264725,197607,143795,102758,72505.2,50709.9,35251.1,24402.4,16843.9,11603.6,7982.83,5486.75,3768.75,2587.56,1776.04,1218.78,836.25,573.727,393.592,270.002,2.77911,1.93577,0.754418,1.06229,16,7,48,36,70,45,52,57,199,765,394,518,1858,2812,7948,5814,6267,18172,20460,47928,78502,41348,70479,113634,493669,403585,750148,540792,782823,573168,963355,301521,444725,298455,452275,234260,112837,121184,35313,19744,10788,50808,12348,4064,4311,5337,4441,2246,1245,1233,389,136,182
-517.659,0.988865,0.0278977,7,127,0,519.244,0.77326,2.14715,0.920016,0.19847,6.79997e+06,6.79995e+06,6.79992e+06,6.79987e+06,6.79978e+06,6.79966e+06,6.79947e+06,6.79916e+06,6.79869e+06,6.79795e+06,6.79681e+06,6.79502e+06,6.79223e+06,6.78789e+06,6.78114e+06,6.77065e+06,6.75436e+06,6.72914e+06,6.69025e+06,6.63062e+06,6.54001e+06,6.40419e+06,6.20474e+06,5.92055e+06,5.53267e+06,5.03357e+06,4.43843e+06,3.79076e+06,3.15297e+06,2.58379e+06,2.11778e+06,1.76099e+06,1.50019e+06,1.31497e+06,1.18552e+06,1.09579e+06,1.03382e+06,991108,961678,941407,927445,917829,911206,906645,903504,901341,899851,898826,898119,897633,897298,897067,896908,12.8654,21.3896,33.5014,52.2432,81.4425,126.957,197.904,308.489,480.849,749.462,1168.01,1820.03,2835.33,4415.37,6871.89,10685.4,16591.7,25706.4,39693.3,60970.7,92906.5,139859,206742,297566,412362,542703,668407,760499,793211,758367,669585,552833,432935,325908,238479,171086,121091,84929.9,59206.6,41107.7,28464.8,19675,13583.1,9369.84,6459.94,4452.1,3067.54,2113.21,1455.6,1002.56,690.478,475.527,327.483,8.40641,12.2573,19.0078,29.6192,46.1712,71.9745,112.197,174.894,272.619,424.928,662.282,1032.09,1608.11,2504.91,3900.09,6068.2,9431.53,14634.7,22650.3,34917.4,53502.2,81223.8,121606,178366,254020,347319,450128,546122,614436,638384,613678,549666,463350,371633,286562,214359,156720,112651,79974.5,56270,39338.5,27376.8,18991.5,13144.9,9084.05,6270.87,4325.62,2982.24,2055.32,1416.15,975.578,671.993,462.841,7.70106,16.9791,31.1209,53.1283,87.4308,140.903,224.259,354.197,556.742,872.455,1364.53,2131.43,3326.45,5188.16,8087.43,12600,19617.4,30515.2,47403.5,73489.9,113582,174730,266916,403522,600946,876410,1.24303e+06,1.70262e+06,2.23938e+06,2.81946e+06,3.39896e+06,3.93652e+06,4.40353e+06,4.78749e+06,5.08944e+06,5.31877e+06,5.48836e+06,5.61131e+06,5.69914e+06,5.76122e+06,5.80475e+06,5.83512e+06,5.85622e+06,5.87084e+06,5.88095e+06,5.88794e+06,5.89276e+06,5.89608e+06,5.89837e+06,5.89995e+06,5.90104e+06,5.90179e+06,5.9023e+06,16.1075,29.2364,50.1287,82.7475,133.602,212.878,336.456,529.091,829.361,1297.38,2026.82,3163.53,4934.56,7693.06,11987.5,18668.2,29048.9,45150,70053.8,108407,167085,255954,388522,581887,854966,1.22373e+06,1.69316e+06,2.24875e+06,2.85382e+06,3.45785e+06,4.01264e+06,4.48618e+06,4.86688e+06,5.15913e+06,5.376e+06,5.53313e+06,5.64508e+06,5.72396e+06,5.77912e+06,5.81749e+06,5.84409e+06,5.8625e+06,5.87521e+06,5.88398e+06,5.89004e+06,5.89421e+06,5.89708e+06,5.89906e+06,5.90043e+06,5.90136e+06,5.90201e+06,5.90246e+06,5.90276e+06,16.1075,13.129,20.8923,32.6188,50.8546,79.2758,123.578,192.635,300.27,468.022,729.433,1136.71,1771.04,2758.5,4294.46,6680.68,10380.7,16101,24903.8,38353.5,58677.2,88869.3,132568,193366,273079,368762,469431,555587,605072,604029,554788,473547,380693,292250,216879,157123,111956,78877.7,55153.3,38370.4,26604.9,18405.8,12714.5,8774.19,6050.93,4170.97,2874.21,1980.2,1364.06,939.544,647.098,445.66,306.918,5.03855,2.33382,1.08694,1.29323,20,22,9,48,26,33,113,217,114,561,868,712,1772,1990,2498,3218,9211,12702,12920,16464,69555,64396,105179,190765,86305,263570,365159,385940,586902,222063,527224,213286,325090,82245,189095,233065,55290,154229,61405,31537,34986,25132,32951,8757,6939,3844,2966,2474,1865,947,851,488,236
-517.439,0.999775,0.0278977,7,127,0,520.437,0.819728,1.68547,0.646262,0.222259,6.79997e+06,6.79995e+06,6.79992e+06,6.79988e+06,6.79981e+06,6.79969e+06,6.79952e+06,6.79924e+06,6.79881e+06,6.79814e+06,6.7971e+06,6.79547e+06,6.79292e+06,6.78895e+06,6.78276e+06,6.77312e+06,6.75812e+06,6.73484e+06,6.69883e+06,6.6434e+06,6.55876e+06,6.43108e+06,6.24195e+06,5.96929e+06,5.59133e+06,5.09527e+06,4.48963e+06,3.81333e+06,3.1307e+06,2.50916e+06,1.99376e+06,1.59717e+06,1.30759e+06,1.10278e+06,960297,861831,793873,746923,714430,691904,676266,665400,657844,652587,648928,646382,644609,643375,642516,641917,641501,641211,641009,10.9103,18.4181,28.9634,45.2553,70.668,110.344,172.291,269.011,420.01,655.733,1023.66,1597.82,2493.48,3889.95,6065.41,9449.97,14704.9,22837.9,35363.2,54504.9,83411.8,126270,188042,273325,383647,513043,643764,747048,793590,769654,685367,567261,443102,331635,240946,171679,120861,84495.1,58854.4,40925,28441.1,19765.1,13739,9553.26,6644.81,4623.06,3217.14,2239.14,1558.65,1085.06,755.42,525.949,366.195,9.55826,14.0295,21.7741,33.9798,53.0549,82.8416,129.351,201.968,315.345,492.348,768.655,1199.91,1872.85,2922.5,4558.79,7107.21,11070.5,17220.1,26729,41352.1,63651.2,97216.7,146747,217668,314758,439186,584170,731491,853292,921743,921936,858356,750500,622616,495071,380732,285355,209724,151890,108812,77329.7,54636.3,38440.1,26963.3,18872.2,13188.9,9207.04,6422.45,4477.63,3120.55,2174.21,1514.57,1054.93,5.88832,13.3379,24.7123,42.4347,70.1018,113.302,180.755,286.078,450.527,707.285,1108.15,1733.95,2710.79,4235.28,6613.75,10322.9,16102.9,25099.9,39079.8,60743.7,94174.5,145433,223262,339718,510265,752497,1.08244e+06,1.50813e+06,2.02241e+06,2.59944e+06,3.19893e+06,3.77721e+06,4.29881e+06,4.74297e+06,5.10369e+06,5.38576e+06,5.59991e+06,5.75886e+06,5.87483e+06,5.95836e+06,6.01796e+06,6.0602e+06,6.08998e+06,6.1109e+06,6.12555e+06,6.13581e+06,6.14297e+06,6.14796e+06,6.15145e+06,6.15388e+06,6.15557e+06,6.15675e+06,6.15757e+06,15.4466,27.3674,46.4864,76.4145,123.157,196.143,310.106,488.046,765.872,1199.63,1876.8,2933.86,4583.64,7157.78,11172.5,17430.1,27173.3,42320,65808.8,102096,157826,242650,370009,557386,825023,1.19168e+06,1.66661e+06,2.23962e+06,2.87571e+06,3.52118e+06,4.12087e+06,4.63557e+06,5.04931e+06,5.36558e+06,5.59876e+06,5.76649e+06,5.88527e+06,5.96858e+06,6.02672e+06,6.06717e+06,6.09529e+06,6.11483e+06,6.12842e+06,6.13786e+06,6.14443e+06,6.149e+06,6.15217e+06,6.15439e+06,6.15593e+06,6.157e+06,6.15774e+06,6.15826e+06,6.15863e+06,15.4466,11.9208,19.119,29.9281,46.7422,72.9866,113.963,177.94,277.826,433.762,677.172,1057.06,1649.77,2574.15,4014.76,6257.53,9743.25,15146.7,23488.8,36287,55729.9,84824.1,127359,187377,267636,366660,474926,573014,636084,645477,599688,514697,413742,316275,233172,167733,118776,83315.7,58133.9,40455.4,28121.5,19542.5,13582.4,9442.75,6566.87,4568.21,3178.62,2212.15,1539.76,1071.86,746.206,519.522,361.714,4.49926,2.60803,1.54736,1.21992,11,18,14,15,80,49,35,316,135,690,758,848,1256,2278,1679,8486,7784,14293,22207,40412,71213,185715,91477,278607,109196,262004,259978,360358,534432,1.19278e+06,400629,782361,227811,305826,430890,135054,85629,92822,56264,32490,15585,5528,30885,8219,5138,4942,4236,1461,963,1526,507,754,454
