# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = tmpvgspam79_model
# start_datetime = 2025-06-07 09:34:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmptqc8pfyy/2ai42o5e.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = /tmp/tmptqc8pfyy/simple_seir_5flel3e/simple_seir-20250607113432_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=simple_seir.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,beta,gamma,phi_inv,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.21.1,y.22.1,y.23.1,y.24.1,y.25.1,y.26.1,y.27.1,y.28.1,y.29.1,y.30.1,y.31.1,y.32.1,y.33.1,y.34.1,y.35.1,y.36.1,y.37.1,y.38.1,y.39.1,y.40.1,y.41.1,y.42.1,y.43.1,y.44.1,y.45.1,y.46.1,y.47.1,y.48.1,y.49.1,y.50.1,y.51.1,y.52.1,y.53.1,y.54.1,y.55.1,y.56.1,y.57.1,y.58.1,y.59.1,y.60.1,y.61.1,y.62.1,y.63.1,y.64.1,y.65.1,y.66.1,y.67.1,y.68.1,y.69.1,y.70.1,y.71.1,y.72.1,y.73.1,y.74.1,y.75.1,y.76.1,y.77.1,y.78.1,y.79.1,y.80.1,y.81.1,y.82.1,y.83.1,y.84.1,y.85.1,y.86.1,y.87.1,y.88.1,y.89.1,y.90.1,y.91.1,y.92.1,y.93.1,y.94.1,y.95.1,y.96.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.21.2,y.22.2,y.23.2,y.24.2,y.25.2,y.26.2,y.27.2,y.28.2,y.29.2,y.30.2,y.31.2,y.32.2,y.33.2,y.34.2,y.35.2,y.36.2,y.37.2,y.38.2,y.39.2,y.40.2,y.41.2,y.42.2,y.43.2,y.44.2,y.45.2,y.46.2,y.47.2,y.48.2,y.49.2,y.50.2,y.51.2,y.52.2,y.53.2,y.54.2,y.55.2,y.56.2,y.57.2,y.58.2,y.59.2,y.60.2,y.61.2,y.62.2,y.63.2,y.64.2,y.65.2,y.66.2,y.67.2,y.68.2,y.69.2,y.70.2,y.71.2,y.72.2,y.73.2,y.74.2,y.75.2,y.76.2,y.77.2,y.78.2,y.79.2,y.80.2,y.81.2,y.82.2,y.83.2,y.84.2,y.85.2,y.86.2,y.87.2,y.88.2,y.89.2,y.90.2,y.91.2,y.92.2,y.93.2,y.94.2,y.95.2,y.96.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.21.3,y.22.3,y.23.3,y.24.3,y.25.3,y.26.3,y.27.3,y.28.3,y.29.3,y.30.3,y.31.3,y.32.3,y.33.3,y.34.3,y.35.3,y.36.3,y.37.3,y.38.3,y.39.3,y.40.3,y.41.3,y.42.3,y.43.3,y.44.3,y.45.3,y.46.3,y.47.3,y.48.3,y.49.3,y.50.3,y.51.3,y.52.3,y.53.3,y.54.3,y.55.3,y.56.3,y.57.3,y.58.3,y.59.3,y.60.3,y.61.3,y.62.3,y.63.3,y.64.3,y.65.3,y.66.3,y.67.3,y.68.3,y.69.3,y.70.3,y.71.3,y.72.3,y.73.3,y.74.3,y.75.3,y.76.3,y.77.3,y.78.3,y.79.3,y.80.3,y.81.3,y.82.3,y.83.3,y.84.3,y.85.3,y.86.3,y.87.3,y.88.3,y.89.3,y.90.3,y.91.3,y.92.3,y.93.3,y.94.3,y.95.3,y.96.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4,y.21.4,y.22.4,y.23.4,y.24.4,y.25.4,y.26.4,y.27.4,y.28.4,y.29.4,y.30.4,y.31.4,y.32.4,y.33.4,y.34.4,y.35.4,y.36.4,y.37.4,y.38.4,y.39.4,y.40.4,y.41.4,y.42.4,y.43.4,y.44.4,y.45.4,y.46.4,y.47.4,y.48.4,y.49.4,y.50.4,y.51.4,y.52.4,y.53.4,y.54.4,y.55.4,y.56.4,y.57.4,y.58.4,y.59.4,y.60.4,y.61.4,y.62.4,y.63.4,y.64.4,y.65.4,y.66.4,y.67.4,y.68.4,y.69.4,y.70.4,y.71.4,y.72.4,y.73.4,y.74.4,y.75.4,y.76.4,y.77.4,y.78.4,y.79.4,y.80.4,y.81.4,y.82.4,y.83.4,y.84.4,y.85.4,y.86.4,y.87.4,y.88.4,y.89.4,y.90.4,y.91.4,y.92.4,y.93.4,y.94.4,y.95.4,y.96.4,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,y.7.5,y.8.5,y.9.5,y.10.5,y.11.5,y.12.5,y.13.5,y.14.5,y.15.5,y.16.5,y.17.5,y.18.5,y.19.5,y.20.5,y.21.5,y.22.5,y.23.5,y.24.5,y.25.5,y.26.5,y.27.5,y.28.5,y.29.5,y.30.5,y.31.5,y.32.5,y.33.5,y.34.5,y.35.5,y.36.5,y.37.5,y.38.5,y.39.5,y.40.5,y.41.5,y.42.5,y.43.5,y.44.5,y.45.5,y.46.5,y.47.5,y.48.5,y.49.5,y.50.5,y.51.5,y.52.5,y.53.5,y.54.5,y.55.5,y.56.5,y.57.5,y.58.5,y.59.5,y.60.5,y.61.5,y.62.5,y.63.5,y.64.5,y.65.5,y.66.5,y.67.5,y.68.5,y.69.5,y.70.5,y.71.5,y.72.5,y.73.5,y.74.5,y.75.5,y.76.5,y.77.5,y.78.5,y.79.5,y.80.5,y.81.5,y.82.5,y.83.5,y.84.5,y.85.5,y.86.5,y.87.5,y.88.5,y.89.5,y.90.5,y.91.5,y.92.5,y.93.5,y.94.5,y.95.5,y.96.5,incidence.1,incidence.2,incidence.3,incidence.4,incidence.5,incidence.6,incidence.7,incidence.8,incidence.9,incidence.10,incidence.11,incidence.12,incidence.13,incidence.14,incidence.15,incidence.16,incidence.17,incidence.18,incidence.19,incidence.20,incidence.21,incidence.22,incidence.23,incidence.24,incidence.25,incidence.26,incidence.27,incidence.28,incidence.29,incidence.30,incidence.31,incidence.32,incidence.33,incidence.34,incidence.35,incidence.36,incidence.37,incidence.38,incidence.39,incidence.40,incidence.41,incidence.42,incidence.43,incidence.44,incidence.45,incidence.46,incidence.47,incidence.48,incidence.49,incidence.50,incidence.51,incidence.52,incidence.53,incidence.54,incidence.55,incidence.56,incidence.57,incidence.58,incidence.59,incidence.60,incidence.61,incidence.62,incidence.63,incidence.64,incidence.65,incidence.66,incidence.67,incidence.68,incidence.69,incidence.70,incidence.71,incidence.72,incidence.73,incidence.74,incidence.75,incidence.76,incidence.77,incidence.78,incidence.79,incidence.80,incidence.81,incidence.82,incidence.83,incidence.84,incidence.85,incidence.86,incidence.87,incidence.88,incidence.89,incidence.90,incidence.91,incidence.92,incidence.93,incidence.94,incidence.95,incidence.96,phi,R0,recovery_time,incubation_period,pred_incidence.1,pred_incidence.2,pred_incidence.3,pred_incidence.4,pred_incidence.5,pred_incidence.6,pred_incidence.7,pred_incidence.8,pred_incidence.9,pred_incidence.10,pred_incidence.11,pred_incidence.12,pred_incidence.13,pred_incidence.14,pred_incidence.15,pred_incidence.16,pred_incidence.17,pred_incidence.18,pred_incidence.19,pred_incidence.20,pred_incidence.21,pred_incidence.22,pred_incidence.23,pred_incidence.24,pred_incidence.25,pred_incidence.26,pred_incidence.27,pred_incidence.28,pred_incidence.29,pred_incidence.30,pred_incidence.31,pred_incidence.32,pred_incidence.33,pred_incidence.34,pred_incidence.35,pred_incidence.36,pred_incidence.37,pred_incidence.38,pred_incidence.39,pred_incidence.40,pred_incidence.41,pred_incidence.42,pred_incidence.43,pred_incidence.44,pred_incidence.45,pred_incidence.46,pred_incidence.47,pred_incidence.48,pred_incidence.49,pred_incidence.50,pred_incidence.51,pred_incidence.52,pred_incidence.53,pred_incidence.54,pred_incidence.55,pred_incidence.56,pred_incidence.57,pred_incidence.58,pred_incidence.59,pred_incidence.60,pred_incidence.61,pred_incidence.62,pred_incidence.63,pred_incidence.64,pred_incidence.65,pred_incidence.66,pred_incidence.67,pred_incidence.68,pred_incidence.69,pred_incidence.70,pred_incidence.71,pred_incidence.72,pred_incidence.73,pred_incidence.74,pred_incidence.75,pred_incidence.76,pred_incidence.77,pred_incidence.78,pred_incidence.79,pred_incidence.80,pred_incidence.81,pred_incidence.82,pred_incidence.83,pred_incidence.84,pred_incidence.85,pred_incidence.86,pred_incidence.87,pred_incidence.88,pred_incidence.89,pred_incidence.90,pred_incidence.91,pred_incidence.92,pred_incidence.93,pred_incidence.94,pred_incidence.95,pred_incidence.96
# Adaptation terminated
# Step size = 0.0121505
# Diagonal elements of inverse mass matrix:
# 0.0246662, 0.0117726, 0.0187173, 0.0304418
-686.357,0.949527,0.0121505,2,3,0,687.531,1.22048,1.92956,1.16544,0.15537,1.15e+07,1.14999e+07,1.14999e+07,1.14998e+07,1.14997e+07,1.14996e+07,1.14995e+07,1.14992e+07,1.14989e+07,1.14985e+07,1.14978e+07,1.14969e+07,1.14957e+07,1.14939e+07,1.14914e+07,1.14879e+07,1.1483e+07,1.1476e+07,1.14663e+07,1.14526e+07,1.14335e+07,1.14067e+07,1.13693e+07,1.13172e+07,1.12452e+07,1.11462e+07,1.10113e+07,1.08296e+07,1.05891e+07,1.02775e+07,9.88516e+06,9.40839e+06,8.85346e+06,8.23898e+06,7.59498e+06,6.9575e+06,6.36072e+06,5.82997e+06,5.3785e+06,5.00827e+06,4.71333e+06,4.48352e+06,4.3074e+06,4.17408e+06,4.07405e+06,3.99949e+06,3.94418e+06,3.90329e+06,3.87314e+06,3.85095e+06,3.83464e+06,3.82266e+06,3.81388e+06,3.80743e+06,3.80271e+06,3.79925e+06,3.79671e+06,3.79485e+06,3.79349e+06,3.79249e+06,3.79176e+06,3.79123e+06,3.79084e+06,3.79055e+06,3.79034e+06,3.79019e+06,3.79007e+06,3.78999e+06,3.78993e+06,3.78989e+06,3.78985e+06,3.78983e+06,3.78981e+06,3.7898e+06,3.78979e+06,3.78978e+06,3.78978e+06,3.78978e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,3.78977e+06,15.6815,22.1781,31.2245,43.9516,61.8653,87.0795,122.569,172.52,242.822,341.763,481,676.926,952.584,1340.34,1885.66,2652.24,3729.33,5241.55,7362.48,10332.8,14484.1,20269,28298,39378,54547.3,75085.4,102466,138193,183451,238495,301800,369199,433522,485445,515847,518957,494612,448185,388306,323875,261880,206614,159948,122051,92132.9,68992.3,51358,38064.3,28121.1,20726.4,15249.8,11206.1,8226.98,6035.76,4425.96,3244.33,2377.53,1741.97,1276.13,934.767,684.666,501.452,367.25,268.956,196.966,144.243,105.631,77.3545,56.647,41.4826,30.3776,22.2454,16.2902,11.9292,8.73567,6.39706,4.68452,3.43044,2.51208,1.83957,1.3471,0.986472,0.722385,0.528996,0.387379,0.283674,0.207732,0.15212,0.111397,0.0815747,0.0597364,0.0437444,0.0320335,0.0234579,0.0171782,0.0125794,12.8217,17.9658,25.2832,35.5879,50.0928,70.5093,99.2461,139.693,196.621,276.743,389.5,548.174,771.44,1085.54,1527.34,2148.56,3021.69,4248.14,5969.43,8382.3,11759,16473.2,23033.2,32119.3,44622.9,61674.3,84636.8,115025,154287,203372,262052,328066,396409,459334,507612,533054,531280,503264,454755,394043,329391,267267,211705,164536,126001,95405.1,71621.8,53422,39655.7,29331.7,21638.2,15931.4,11712.9,8602.28,6312.85,4630.09,3394.47,2487.83,1822.94,1335.53,978.317,716.586,524.842,384.387,281.51,206.162,150.978,110.564,80.9672,59.2928,43.4202,31.7965,23.2845,17.0511,12.4864,9.14374,6.69589,4.90335,3.59068,2.62943,1.92551,1.41003,1.03255,0.75613,0.553707,0.405475,0.296926,0.217436,0.159227,0.1166,0.0853853,0.0625268,0.0457877,0.03353,0.0245539,0.0179806,12.9692,30.7238,55.6822,90.8113,140.258,209.859,307.826,445.72,639.811,912.995,1297.49,1838.64,2600.21,3671.92,5179.89,7301.38,10285.4,14481.3,20378.8,28663,40289.9,56589.5,79401.7,111256,155592,217030,301641,417192,573203,780646,1.05099e+06,1.39434e+06,1.81661e+06,2.31624e+06,2.88156e+06,3.49049e+06,4.11339e+06,4.71858e+06,5.27844e+06,5.77381e+06,6.1954e+06,6.5426e+06,6.82094e+06,7.03934e+06,7.20782e+06,7.33612e+06,7.43285e+06,7.50523e+06,7.55909e+06,7.59899e+06,7.62847e+06,7.6502e+06,7.66618e+06,7.67793e+06,7.68655e+06,7.69288e+06,7.69752e+06,7.70092e+06,7.70341e+06,7.70524e+06,7.70657e+06,7.70755e+06,7.70827e+06,7.7088e+06,7.70918e+06,7.70946e+06,7.70967e+06,7.70982e+06,7.70993e+06,7.71001e+06,7.71007e+06,7.71012e+06,7.71015e+06,7.71017e+06,7.71019e+06,7.7102e+06,7.71021e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,7.71023e+06,15.7909,38.6896,70.9654,116.399,180.351,270.368,397.072,575.414,826.433,1179.74,1676.99,2376.81,3361.65,4747.46,6697.23,9439.94,13297.1,18719.4,26338.2,37035.3,52038.9,73052.7,102425,143365,200205,278694,386268,532208,727480,984008,1.31303e+06,1.7224e+06,2.21301e+06,2.77556e+06,3.38916e+06,4.02354e+06,4.64466e+06,5.22183e+06,5.73319e+06,6.16785e+06,6.52478e+06,6.80986e+06,7.03264e+06,7.20386e+06,7.33381e+06,7.43151e+06,7.50446e+06,7.55864e+06,7.59873e+06,7.62832e+06,7.6501e+06,7.66612e+06,7.67789e+06,7.68652e+06,7.69286e+06,7.6975e+06,7.7009e+06,7.7034e+06,7.70522e+06,7.70656e+06,7.70754e+06,7.70826e+06,7.70879e+06,7.70917e+06,7.70945e+06,7.70966e+06,7.70981e+06,7.70992e+06,7.71e+06,7.71006e+06,7.71011e+06,7.71014e+06,7.71016e+06,7.71018e+06,7.71019e+06,7.7102e+06,7.71021e+06,7.71021e+06,7.71021e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,7.71022e+06,15.7909,22.8986,32.2758,45.4338,63.952,90.0169,126.704,178.342,251.019,353.305,497.254,699.82,984.84,1385.81,1949.77,2742.72,3857.14,5422.36,7618.77,10697,15003.7,21013.8,29372.2,40940,56840.3,78488.6,107574,145939,195272,256528,329025,409364,490615,562547,613600,634376,621127,577170,511354,434660,356933,285075,222783,171224,129949,97701,72944.6,54181.4,40092.4,29584.5,21786.1,16019.3,11766.1,8635.19,6333.66,4643.56,3403.38,2493.84,1827.06,1338.4,980.338,718.024,525.873,385.129,282.047,206.551,151.261,110.77,81.1179,59.4027,43.5005,31.8554,23.3275,17.0826,12.5095,9.1606,6.70822,4.91239,3.5973,2.63427,1.92905,1.41263,1.03446,0.757522,0.554726,0.406221,0.297472,0.217836,0.15952,0.116815,0.0855426,0.0626423,0.0458724,0.0335915,0.0245984,0.0180137,6.43624,1.65565,0.858048,0.819351,15,14,48,58,122,158,99,326,425,274,309,538,572,1041,2301,2209,5525,4118,4180,6700,11592,24157,13125,30183,83183,64819,122720,37432,157996,314827,379671,331480,710133,314603,703350,393249,630562,413242,832491,230105,493902,165447,232441,192135,201212,200794,101756,22689,31565,19584,13277,11519,15454,4266,4292,5908,6537,1324,1587,1127,980,838,651,467,256,136,87,169,61,55,22,21,2,16,11,4,10,4,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-686.317,0.853244,0.0121505,2,3,0,687.543,1.22178,1.93195,1.16539,0.155748,1.15e+07,1.14999e+07,1.14999e+07,1.14998e+07,1.14997e+07,1.14996e+07,1.14995e+07,1.14992e+07,1.14989e+07,1.14985e+07,1.14978e+07,1.14969e+07,1.14956e+07,1.14938e+07,1.14913e+07,1.14877e+07,1.14827e+07,1.14756e+07,1.14656e+07,1.14516e+07,1.1432e+07,1.14045e+07,1.13661e+07,1.13126e+07,1.12385e+07,1.11366e+07,1.09976e+07,1.08106e+07,1.05632e+07,1.02432e+07,9.84101e+06,9.35385e+06,8.78914e+06,8.16701e+06,7.51876e+06,6.88107e+06,6.28782e+06,5.76335e+06,5.31957e+06,4.95734e+06,4.6699e+06,4.44666e+06,4.27604e+06,4.14717e+06,4.05068e+06,3.97888e+06,3.92569e+06,3.88643e+06,3.85752e+06,3.83627e+06,3.82066e+06,3.80922e+06,3.80083e+06,3.79469e+06,3.79018e+06,3.78689e+06,3.78448e+06,3.78271e+06,3.78142e+06,3.78048e+06,3.77978e+06,3.77928e+06,3.77891e+06,3.77864e+06,3.77844e+06,3.77829e+06,3.77819e+06,3.77811e+06,3.77805e+06,3.77801e+06,3.77798e+06,3.77796e+06,3.77794e+06,3.77793e+06,3.77792e+06,3.77792e+06,3.77791e+06,3.77791e+06,3.77791e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,3.7779e+06,15.6978,22.2264,31.3287,44.1492,62.2154,87.6737,123.548,174.099,245.329,345.692,487.092,686.291,966.876,1362.02,1918.36,2701.33,3802.66,5350.66,7524.1,10571.2,14833.9,20779.7,29038.4,40442.8,56062.4,77211.1,105393,142124,188554,244823,309182,377124,441113,491587,519501,519530,492168,443377,382086,317173,255407,200803,154989,117969,88859.8,66416.8,49359.3,36528.7,26950.1,19838.3,14579,10701.1,7847.67,5751.37,4213.05,3085.11,2258.57,1653.16,1209.87,885.359,647.841,474.017,346.818,253.746,185.646,135.821,99.3668,72.6965,53.1842,38.909,28.4653,20.8248,15.2351,11.1458,8.15404,5.96536,4.36415,3.19273,2.33574,1.70878,1.25011,0.91456,0.669075,0.489482,0.358096,0.261976,0.191657,0.140213,0.102577,0.0750433,0.0549003,0.040164,0.0293832,0.0214961,0.0157263,0.0115051,12.8387,18.0108,25.3759,35.7598,50.3931,71.0141,100.072,141.02,198.718,280.017,394.564,555.943,783.277,1103.47,1554.35,2189.07,3082.17,4338.09,6102.66,8578.87,12047.7,16895.4,23646.9,33005.1,45890.3,63466.9,87133.7,118433,158812,209164,269115,336140,404888,467270,513905,536761,531936,501015,450252,388176,323023,261062,206082,159693,121983,92160.3,69053.5,51419.1,38110.9,28150,20739.7,15251.5,11200.1,8216.6,6023.37,4413.16,3232.11,2366.44,1732.26,1267.83,927.81,678.923,496.771,363.473,265.933,194.565,142.347,104.142,76.19,55.7402,40.779,29.8335,21.8258,15.9674,11.6815,8.54597,6.25208,4.57391,3.34619,2.44801,1.79092,1.3102,0.958519,0.701235,0.51301,0.375309,0.274569,0.200869,0.146952,0.107507,0.0786505,0.0575392,0.0420945,0.0307954,0.0225295,0.0164822,12.9778,30.7663,55.8016,91.0797,140.794,210.852,309.576,448.698,644.743,920.997,1310.26,1858.76,2631.56,3720.33,5254.07,7414.31,10456.3,14738.6,20764.3,29237.9,41143.9,57852.3,81260.5,113978,159555,222757,309846,428811,589419,802856,1.08069e+06,1.43289e+06,1.86486e+06,2.37414e+06,2.94783e+06,3.56264e+06,4.18807e+06,4.79226e+06,5.34809e+06,5.83731e+06,6.25167e+06,6.59148e+06,6.86289e+06,7.07516e+06,7.23848e+06,7.36255e+06,7.45589e+06,7.52562e+06,7.57742e+06,7.61574e+06,7.64402e+06,7.66483e+06,7.68012e+06,7.69135e+06,7.69958e+06,7.70561e+06,7.71003e+06,7.71327e+06,7.71564e+06,7.71737e+06,7.71864e+06,7.71957e+06,7.72025e+06,7.72075e+06,7.72111e+06,7.72137e+06,7.72157e+06,7.72171e+06,7.72182e+06,7.72189e+06,7.72195e+06,7.72199e+06,7.72202e+06,7.72204e+06,7.72206e+06,7.72207e+06,7.72208e+06,7.72208e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,7.7221e+06,15.8165,38.7771,71.1775,116.839,181.187,271.866,399.649,579.718,833.461,1191.01,1694.83,2404.7,3404.84,4813.8,6798.43,9593.38,13528.5,19066.7,26856.9,37806.8,53181.6,74737.6,104897,146973,205435,286214,396969,547234,748221,1.01201e+06,1.34979e+06,1.76902e+06,2.26974e+06,2.8414e+06,3.46173e+06,4.09939e+06,4.72e+06,5.29327e+06,5.79833e+06,6.22547e+06,6.57468e+06,6.85253e+06,7.06896e+06,7.23485e+06,7.36045e+06,7.4547e+06,7.52494e+06,7.57703e+06,7.61552e+06,7.64388e+06,7.66475e+06,7.68007e+06,7.69131e+06,7.69955e+06,7.70559e+06,7.71001e+06,7.71325e+06,7.71562e+06,7.71736e+06,7.71863e+06,7.71956e+06,7.72024e+06,7.72073e+06,7.7211e+06,7.72136e+06,7.72156e+06,7.7217e+06,7.72181e+06,7.72188e+06,7.72194e+06,7.72198e+06,7.72201e+06,7.72203e+06,7.72205e+06,7.72206e+06,7.72207e+06,7.72207e+06,7.72208e+06,7.72208e+06,7.72208e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,7.72209e+06,15.8165,22.9606,32.4004,45.662,64.3475,90.6786,127.783,180.069,253.743,357.553,503.815,709.873,1000.14,1408.96,1984.62,2794.95,3935.08,5538.2,7790.26,10949.9,15374.8,21556,30159.7,42075.4,58462.5,80778.5,110756,150265,200987,263789,337785,419223,500723,571655,620330,637665,620607,573269,505063,427145,349209,277845,216432,165887,125605,94244.8,70240.3,52091.1,38490.9,28365.6,20863,15322.8,11242,8241.69,6038.71,4422.76,3238.26,2370.47,1734.95,1269.67,929.081,679.816,497.402,363.923,266.258,194.798,142.516,104.265,76.2795,55.8054,40.8266,29.8682,21.8511,15.9859,11.695,8.55587,6.25933,4.57921,3.35006,2.45084,1.79299,1.31172,0.959628,0.702045,0.513603,0.375743,0.274886,0.201102,0.147122,0.107631,0.0787412,0.0576057,0.0421435,0.0308314,0.0225548,0.0165011,6.42061,1.65778,0.858084,0.818477,23,33,29,41,87,67,252,155,110,557,395,303,1772,2266,3066,1288,2743,8317,5205,9615,14478,31472,33954,69225,47858,31206,118142,142783,95131,336474,181986,467851,616725,504520,363316,723352,695576,411383,349565,286466,328744,240748,267195,151304,122630,94977,25871,38385,23820,42709,34977,16992,13139,9166,5050,4598,4146,2210,1432,1143,1016,408,332,267,334,224,202,173,47,44,42,19,31,13,11,8,4,6,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
