# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = tmp3viq6dg5_model
# start_datetime = 2025-06-12 08:46:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp9uubstuu/68y51669.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = /tmp/tmp9uubstuu/simple_seirdu8tf8p2/simple_seir-20250612104653_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=simple_seir.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,beta,gamma,phi_inv,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.21.1,y.22.1,y.23.1,y.24.1,y.25.1,y.26.1,y.27.1,y.28.1,y.29.1,y.30.1,y.31.1,y.32.1,y.33.1,y.34.1,y.35.1,y.36.1,y.37.1,y.38.1,y.39.1,y.40.1,y.41.1,y.42.1,y.43.1,y.44.1,y.45.1,y.46.1,y.47.1,y.48.1,y.49.1,y.50.1,y.51.1,y.52.1,y.53.1,y.54.1,y.55.1,y.56.1,y.57.1,y.58.1,y.59.1,y.60.1,y.61.1,y.62.1,y.63.1,y.64.1,y.65.1,y.66.1,y.67.1,y.68.1,y.69.1,y.70.1,y.71.1,y.72.1,y.73.1,y.74.1,y.75.1,y.76.1,y.77.1,y.78.1,y.79.1,y.80.1,y.81.1,y.82.1,y.83.1,y.84.1,y.85.1,y.86.1,y.87.1,y.88.1,y.89.1,y.90.1,y.91.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.21.2,y.22.2,y.23.2,y.24.2,y.25.2,y.26.2,y.27.2,y.28.2,y.29.2,y.30.2,y.31.2,y.32.2,y.33.2,y.34.2,y.35.2,y.36.2,y.37.2,y.38.2,y.39.2,y.40.2,y.41.2,y.42.2,y.43.2,y.44.2,y.45.2,y.46.2,y.47.2,y.48.2,y.49.2,y.50.2,y.51.2,y.52.2,y.53.2,y.54.2,y.55.2,y.56.2,y.57.2,y.58.2,y.59.2,y.60.2,y.61.2,y.62.2,y.63.2,y.64.2,y.65.2,y.66.2,y.67.2,y.68.2,y.69.2,y.70.2,y.71.2,y.72.2,y.73.2,y.74.2,y.75.2,y.76.2,y.77.2,y.78.2,y.79.2,y.80.2,y.81.2,y.82.2,y.83.2,y.84.2,y.85.2,y.86.2,y.87.2,y.88.2,y.89.2,y.90.2,y.91.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.21.3,y.22.3,y.23.3,y.24.3,y.25.3,y.26.3,y.27.3,y.28.3,y.29.3,y.30.3,y.31.3,y.32.3,y.33.3,y.34.3,y.35.3,y.36.3,y.37.3,y.38.3,y.39.3,y.40.3,y.41.3,y.42.3,y.43.3,y.44.3,y.45.3,y.46.3,y.47.3,y.48.3,y.49.3,y.50.3,y.51.3,y.52.3,y.53.3,y.54.3,y.55.3,y.56.3,y.57.3,y.58.3,y.59.3,y.60.3,y.61.3,y.62.3,y.63.3,y.64.3,y.65.3,y.66.3,y.67.3,y.68.3,y.69.3,y.70.3,y.71.3,y.72.3,y.73.3,y.74.3,y.75.3,y.76.3,y.77.3,y.78.3,y.79.3,y.80.3,y.81.3,y.82.3,y.83.3,y.84.3,y.85.3,y.86.3,y.87.3,y.88.3,y.89.3,y.90.3,y.91.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4,y.21.4,y.22.4,y.23.4,y.24.4,y.25.4,y.26.4,y.27.4,y.28.4,y.29.4,y.30.4,y.31.4,y.32.4,y.33.4,y.34.4,y.35.4,y.36.4,y.37.4,y.38.4,y.39.4,y.40.4,y.41.4,y.42.4,y.43.4,y.44.4,y.45.4,y.46.4,y.47.4,y.48.4,y.49.4,y.50.4,y.51.4,y.52.4,y.53.4,y.54.4,y.55.4,y.56.4,y.57.4,y.58.4,y.59.4,y.60.4,y.61.4,y.62.4,y.63.4,y.64.4,y.65.4,y.66.4,y.67.4,y.68.4,y.69.4,y.70.4,y.71.4,y.72.4,y.73.4,y.74.4,y.75.4,y.76.4,y.77.4,y.78.4,y.79.4,y.80.4,y.81.4,y.82.4,y.83.4,y.84.4,y.85.4,y.86.4,y.87.4,y.88.4,y.89.4,y.90.4,y.91.4,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,y.7.5,y.8.5,y.9.5,y.10.5,y.11.5,y.12.5,y.13.5,y.14.5,y.15.5,y.16.5,y.17.5,y.18.5,y.19.5,y.20.5,y.21.5,y.22.5,y.23.5,y.24.5,y.25.5,y.26.5,y.27.5,y.28.5,y.29.5,y.30.5,y.31.5,y.32.5,y.33.5,y.34.5,y.35.5,y.36.5,y.37.5,y.38.5,y.39.5,y.40.5,y.41.5,y.42.5,y.43.5,y.44.5,y.45.5,y.46.5,y.47.5,y.48.5,y.49.5,y.50.5,y.51.5,y.52.5,y.53.5,y.54.5,y.55.5,y.56.5,y.57.5,y.58.5,y.59.5,y.60.5,y.61.5,y.62.5,y.63.5,y.64.5,y.65.5,y.66.5,y.67.5,y.68.5,y.69.5,y.70.5,y.71.5,y.72.5,y.73.5,y.74.5,y.75.5,y.76.5,y.77.5,y.78.5,y.79.5,y.80.5,y.81.5,y.82.5,y.83.5,y.84.5,y.85.5,y.86.5,y.87.5,y.88.5,y.89.5,y.90.5,y.91.5,incidence.1,incidence.2,incidence.3,incidence.4,incidence.5,incidence.6,incidence.7,incidence.8,incidence.9,incidence.10,incidence.11,incidence.12,incidence.13,incidence.14,incidence.15,incidence.16,incidence.17,incidence.18,incidence.19,incidence.20,incidence.21,incidence.22,incidence.23,incidence.24,incidence.25,incidence.26,incidence.27,incidence.28,incidence.29,incidence.30,incidence.31,incidence.32,incidence.33,incidence.34,incidence.35,incidence.36,incidence.37,incidence.38,incidence.39,incidence.40,incidence.41,incidence.42,incidence.43,incidence.44,incidence.45,incidence.46,incidence.47,incidence.48,incidence.49,incidence.50,incidence.51,incidence.52,incidence.53,incidence.54,incidence.55,incidence.56,incidence.57,incidence.58,incidence.59,incidence.60,incidence.61,incidence.62,incidence.63,incidence.64,incidence.65,incidence.66,incidence.67,incidence.68,incidence.69,incidence.70,incidence.71,incidence.72,incidence.73,incidence.74,incidence.75,incidence.76,incidence.77,incidence.78,incidence.79,incidence.80,incidence.81,incidence.82,incidence.83,incidence.84,incidence.85,incidence.86,incidence.87,incidence.88,incidence.89,incidence.90,incidence.91,phi,R0,recovery_time,incubation_period,pred_incidence.1,pred_incidence.2,pred_incidence.3,pred_incidence.4,pred_incidence.5,pred_incidence.6,pred_incidence.7,pred_incidence.8,pred_incidence.9,pred_incidence.10,pred_incidence.11,pred_incidence.12,pred_incidence.13,pred_incidence.14,pred_incidence.15,pred_incidence.16,pred_incidence.17,pred_incidence.18,pred_incidence.19,pred_incidence.20,pred_incidence.21,pred_incidence.22,pred_incidence.23,pred_incidence.24,pred_incidence.25,pred_incidence.26,pred_incidence.27,pred_incidence.28,pred_incidence.29,pred_incidence.30,pred_incidence.31,pred_incidence.32,pred_incidence.33,pred_incidence.34,pred_incidence.35,pred_incidence.36,pred_incidence.37,pred_incidence.38,pred_incidence.39,pred_incidence.40,pred_incidence.41,pred_incidence.42,pred_incidence.43,pred_incidence.44,pred_incidence.45,pred_incidence.46,pred_incidence.47,pred_incidence.48,pred_incidence.49,pred_incidence.50,pred_incidence.51,pred_incidence.52,pred_incidence.53,pred_incidence.54,pred_incidence.55,pred_incidence.56,pred_incidence.57,pred_incidence.58,pred_incidence.59,pred_incidence.60,pred_incidence.61,pred_incidence.62,pred_incidence.63,pred_incidence.64,pred_incidence.65,pred_incidence.66,pred_incidence.67,pred_incidence.68,pred_incidence.69,pred_incidence.70,pred_incidence.71,pred_incidence.72,pred_incidence.73,pred_incidence.74,pred_incidence.75,pred_incidence.76,pred_incidence.77,pred_incidence.78,pred_incidence.79,pred_incidence.80,pred_incidence.81,pred_incidence.82,pred_incidence.83,pred_incidence.84,pred_incidence.85,pred_incidence.86,pred_incidence.87,pred_incidence.88,pred_incidence.89,pred_incidence.90,pred_incidence.91
# Adaptation terminated
# Step size = 0.313135
# Diagonal elements of inverse mass matrix:
# 0.139724, 0.00407642, 0.0168608, 0.0112133
-534.535,0.984444,0.313135,3,15,0,536.234,0.974001,1.03588,0.120678,3.84977,1.15e+07,1.15e+07,1.14999e+07,1.14999e+07,1.14998e+07,1.14996e+07,1.14994e+07,1.14989e+07,1.14981e+07,1.14968e+07,1.14944e+07,1.14904e+07,1.14834e+07,1.14715e+07,1.14509e+07,1.14156e+07,1.13552e+07,1.12525e+07,1.10791e+07,1.07907e+07,1.03226e+07,9.59232e+06,8.52236e+06,7.0955e+06,5.42546e+06,3.76446e+06,2.38145e+06,1.40572e+06,800673,454642,263697,158522,99440.1,65196.4,44618.1,31785.2,23491.1,17948.6,14129.9,11424.9,9460.73,8002.26,6897.6,6045.97,5379,4849.3,4423.34,4077.03,3792.68,3557.19,3360.64,3195.48,3055.84,2937.14,2835.77,2748.82,2673.97,2609.31,2553.3,2504.65,2462.29,2425.34,2393.04,2364.77,2339.98,2318.23,2299.11,2282.3,2267.49,2254.45,2242.94,2232.8,2223.84,2215.93,2208.94,2202.76,2197.3,2192.46,2188.19,2184.41,2181.06,2178.1,2175.47,2173.15,2171.09,2169.27,2167.65,2166.22,2164.96,2163.83,2162.84,7.91455,14.8383,25.7979,44.4913,76.6604,132.075,227.54,392.001,675.306,1163.29,2003.68,3450.56,5940.39,10221.3,17570.8,30156.6,51615.8,87931.4,148605,247775,403941,634873,942181,1.28428e+06,1.55887e+06,1.64176e+06,1.48432e+06,1.16292e+06,809551,516599,311310,181640,104669,60494.9,35483.5,21304.8,13169,8405.76,5544.99,3776.77,2650.56,1911.57,1412.64,1066.72,820.958,642.452,510.181,410.39,333.875,274.344,227.415,189.979,159.794,135.218,115.034,98.3255,84.3952,72.7064,62.8415,54.4724,47.3389,41.233,35.9868,31.4641,27.5531,24.162,21.2145,18.6469,16.4061,14.4469,12.7314,11.2273,9.90671,8.74614,7.72516,6.82621,6.0341,5.33566,4.71943,4.17544,3.695,3.27051,2.8953,2.56354,2.27012,2.01053,1.78083,1.57752,1.39755,1.2382,1.0971,13.2558,22.0661,37.8669,65.2102,112.342,193.547,333.449,574.47,989.686,1704.95,2936.99,5058.82,8712.06,14999,25809.7,44373.3,76173.5,130426,222339,376216,628752,1.0298e+06,1.63401e+06,2.47328e+06,3.50921e+06,4.59765e+06,5.52466e+06,6.11554e+06,6.31989e+06,6.20067e+06,5.86714e+06,5.4202e+06,4.93149e+06,4.44434e+06,3.98182e+06,3.55448e+06,3.16581e+06,2.81558e+06,2.50177e+06,2.22157e+06,1.97192e+06,1.74981e+06,1.5524e+06,1.37705e+06,1.22136e+06,1.08318e+06,960570,851791,755298,669713,593808,526494,466802,413870,366936,325320,288421,255705,226698,200981,178180,157965,140042,124153,110066,97577.6,86505.7,76689.9,67987.8,60273,53433.6,47370.2,41994.8,37229.3,33004.6,29259.3,25939,22995.4,20385.9,18072.5,16021.6,14203.4,12591.6,11162.7,9895.91,8772.9,7777.33,6894.73,6112.3,5418.66,4803.73,1.34105,3.41573,6.94434,13.0147,23.4714,41.4863,72.5231,125.994,218.113,376.812,650.199,1121.12,1932.18,3328.74,5732.51,9867,16969.8,29147.2,49951.7,85285.6,144703,243003,401450,646931,1.00646e+06,1.49612e+06,2.10957e+06,2.81582e+06,3.56988e+06,4.32809e+06,5.05785e+06,5.73964e+06,6.3644e+06,6.92997e+06,7.43808e+06,7.89243e+06,8.29753e+06,8.65806e+06,8.97855e+06,9.26323e+06,9.51597e+06,9.74027e+06,9.93929e+06,1.01158e+07,1.02724e+07,1.04113e+07,1.05345e+07,1.06437e+07,1.07406e+07,1.08265e+07,1.09026e+07,1.09701e+07,1.103e+07,1.10831e+07,1.11301e+07,1.11718e+07,1.12088e+07,1.12416e+07,1.12707e+07,1.12965e+07,1.13193e+07,1.13396e+07,1.13575e+07,1.13735e+07,1.13876e+07,1.14001e+07,1.14112e+07,1.1421e+07,1.14297e+07,1.14375e+07,1.14443e+07,1.14504e+07,1.14558e+07,1.14605e+07,1.14648e+07,1.14685e+07,1.14719e+07,1.14748e+07,1.14774e+07,1.14797e+07,1.14818e+07,1.14836e+07,1.14852e+07,1.14867e+07,1.14879e+07,1.14891e+07,1.14901e+07,1.14909e+07,1.14917e+07,1.14924e+07,1.1493e+07,14.5968,25.4819,44.8113,78.2249,135.813,235.033,405.972,700.464,1207.8,2081.77,3587.19,6179.94,10644.2,18327.8,31542.2,54240.3,93143.4,159573,272290,461501,773455,1.27281e+06,2.03546e+06,3.12021e+06,4.51567e+06,6.09377e+06,7.63424e+06,8.93136e+06,9.88978e+06,1.05288e+07,1.0925e+07,1.11598e+07,1.12959e+07,1.13743e+07,1.14199e+07,1.14469e+07,1.14633e+07,1.14736e+07,1.14803e+07,1.14848e+07,1.14879e+07,1.14901e+07,1.14917e+07,1.14929e+07,1.14938e+07,1.14945e+07,1.14951e+07,1.14955e+07,1.14959e+07,1.14962e+07,1.14964e+07,1.14966e+07,1.14968e+07,1.14969e+07,1.1497e+07,1.14972e+07,1.14972e+07,1.14973e+07,1.14974e+07,1.14974e+07,1.14975e+07,1.14975e+07,1.14976e+07,1.14976e+07,1.14976e+07,1.14977e+07,1.14977e+07,1.14977e+07,1.14977e+07,1.14977e+07,1.14977e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,1.14978e+07,14.5968,10.8851,19.3294,33.4136,57.5883,99.2197,170.939,294.492,507.335,873.967,1505.42,2592.75,4464.3,7683.53,13214.5,22698,38903.1,66430,112717,189211,311954,499353,762648,1.08476e+06,1.39546e+06,1.5781e+06,1.54046e+06,1.29713e+06,958413,638983,396234,234845,136053,78418,45589.7,27011.5,16429.9,10305.7,6679.51,4473.13,3090.43,2197.46,1603.59,1197.55,912.727,708.211,558.222,446.109,360.858,295.025,243.476,202.602,169.825,143.27,121.557,103.655,88.7833,76.3451,65.8783,57.0219,49.491,43.0584,37.5422,32.7947,28.6957,25.1464,22.0651,19.384,17.0462,15.0042,13.2175,11.6519,10.2784,9.07183,8.01095,7.07726,6.25487,5.52996,4.89058,4.32631,3.82807,3.38795,2.99899,2.65515,2.35107,2.0821,1.84412,1.6335,1.44708,1.28204,1.1359,0.259756,8.58388,8.28653,1.02669,45,1,3,14,72,188,14,668,216,33,1318,0,83,242,4993,23981,45056,147568,204499,53594,747,68725,519318,92569,981605,2.90319e+06,12308,947977,30981,1633,4.83973e+06,150504,52008,44501,1,60744,291,11679,4,1265,0,9413,3770,66,2041,4,7,296,35,11,277,317,0,1237,0,188,15,3,9,9,94,205,1,0,0,0,48,0,20,1,0,0,1,12,0,0,0,4,6,4,12,0,0,2,0,0,0,0,0,0,0
-535.211,0.851068,0.313135,4,15,0,538.25,2.06516,0.955415,0.12855,3.71932,1.15e+07,1.15e+07,1.14999e+07,1.14999e+07,1.14997e+07,1.14995e+07,1.14991e+07,1.14983e+07,1.14968e+07,1.14941e+07,1.14892e+07,1.14802e+07,1.14637e+07,1.14334e+07,1.1378e+07,1.12774e+07,1.10965e+07,1.07773e+07,1.02319e+07,9.35034e+06,8.04851e+06,6.36882e+06,4.5567e+06,2.95999e+06,1.79526e+06,1.05761e+06,626698,382105,242433,160653,111135,80052.7,59841.1,46255.7,36842.6,30139.1,25246.6,21596.6,18820.2,16671.7,14983.4,13638.8,12555.2,11672.7,10947.3,10346.1,9844.39,9422.94,9066.97,8764.83,8507.26,8286.86,8097.63,7934.69,7794.01,7672.28,7566.74,7475.06,7395.31,7325.84,7265.25,7212.35,7166.12,7125.68,7090.29,7059.3,7032.13,7008.32,6987.43,6969.1,6953.02,6938.89,6926.49,6915.59,6906.02,6897.6,6890.21,6883.71,6878,6872.97,6868.55,6864.67,6861.25,6858.25,6855.61,6853.28,6851.24,6849.44,6847.86,6846.46,6845.24,5.42464,10.1933,18.7586,34.4976,63.4401,116.663,214.532,394.484,725.323,1333.41,2450.61,4501.48,8260.69,15132.3,27630.2,50151.7,90055.3,158612,270012,433778,634856,810011,865053,759395,557201,357353,211432,121008,69305.6,40548.8,24487.5,15321.3,9931.76,6657.51,4602.26,3271.31,2383.95,1776.27,1349.8,1043.74,819.595,652.384,525.544,427.859,351.585,291.285,243.075,204.137,172.397,146.311,124.712,106.707,91.6089,78.8796,68.0959,58.9212,51.0853,44.37,38.5977,33.6224,29.3238,25.602,22.3734,19.5681,17.127,14.9999,13.1443,11.524,10.1078,8.86904,7.7847,6.83496,6.00264,5.27289,4.63279,4.07111,3.57809,3.14521,2.76503,2.43106,2.13764,1.87978,1.65314,1.45393,1.27879,1.1248,0.989403,0.870335,0.765622,0.673527,0.592525,15.6212,28.5594,52.5106,96.566,177.583,326.571,600.546,1104.34,2030.69,3733.74,6863.99,12614.9,23171.9,42522.3,77893.1,142223,258153,463643,817312,1.39569e+06,2.26446e+06,3.40682e+06,4.64583e+06,5.68068e+06,6.27389e+06,6.39265e+06,6.15977e+06,5.72923e+06,5.21663e+06,4.69048e+06,4.18588e+06,3.71852e+06,3.29386e+06,2.91228e+06,2.57169e+06,2.26898e+06,2.00068e+06,1.76332e+06,1.55361e+06,1.36849e+06,1.2052e+06,1.06123e+06,934350,822557,724083,637356,560987,493746,434549,382437,336565,296188,260651,229373,201846,177620,156300,137537,121026,106497,93710.8,82459.5,72558.8,63846.6,56180.2,49434.2,43498.2,38274.8,33678.6,29634.3,26075.6,22944.2,20188.9,17764.4,15631,13753.9,12102.1,10648.8,9369.91,8244.64,7254.5,6383.28,5616.67,4942.14,4348.61,3826.36,3366.83,2962.48,2606.7,2293.65,2018.19,1.56178,4.31462,9.36984,18.6659,35.7613,67.1994,125.013,231.327,426.824,786.291,1447.18,2661.95,4893.93,8991.77,16504.9,30245.3,55259.6,100423,180781,320189,552169,914353,1.43241e+06,2.09994e+06,2.87365e+06,3.69239e+06,4.5021e+06,5.26766e+06,5.97163e+06,6.60831e+06,7.1785e+06,7.68611e+06,8.13636e+06,8.53481e+06,8.88686e+06,9.19761e+06,9.47169e+06,9.71331e+06,9.92622e+06,1.01138e+07,1.0279e+07,1.04245e+07,1.05526e+07,1.06653e+07,1.07646e+07,1.0852e+07,1.09289e+07,1.09966e+07,1.10562e+07,1.11087e+07,1.11548e+07,1.11954e+07,1.12312e+07,1.12626e+07,1.12903e+07,1.13146e+07,1.13361e+07,1.13549e+07,1.13715e+07,1.13861e+07,1.1399e+07,1.14103e+07,1.14203e+07,1.1429e+07,1.14367e+07,1.14435e+07,1.14495e+07,1.14547e+07,1.14593e+07,1.14634e+07,1.1467e+07,1.14701e+07,1.14729e+07,1.14753e+07,1.14775e+07,1.14793e+07,1.1481e+07,1.14825e+07,1.14837e+07,1.14849e+07,1.14859e+07,1.14868e+07,1.14875e+07,1.14882e+07,1.14888e+07,1.14893e+07,1.14898e+07,1.14902e+07,1.14905e+07,1.14909e+07,1.14911e+07,17.183,32.8741,61.8804,115.232,213.345,393.77,725.559,1335.67,2457.51,4520.03,8311.16,15276.9,28065.8,51514.1,94398,172468,313412,564067,998093,1.71588e+06,2.81663e+06,4.32117e+06,6.07825e+06,7.78062e+06,9.14754e+06,1.0085e+07,1.06619e+07,1.09969e+07,1.11883e+07,1.12988e+07,1.13644e+07,1.14046e+07,1.14302e+07,1.14471e+07,1.14586e+07,1.14666e+07,1.14724e+07,1.14766e+07,1.14798e+07,1.14823e+07,1.14842e+07,1.14857e+07,1.14869e+07,1.14879e+07,1.14887e+07,1.14894e+07,1.14899e+07,1.14904e+07,1.14908e+07,1.14911e+07,1.14914e+07,1.14916e+07,1.14918e+07,1.1492e+07,1.14921e+07,1.14923e+07,1.14924e+07,1.14925e+07,1.14926e+07,1.14926e+07,1.14927e+07,1.14928e+07,1.14928e+07,1.14929e+07,1.14929e+07,1.14929e+07,1.1493e+07,1.1493e+07,1.1493e+07,1.1493e+07,1.1493e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14931e+07,1.14932e+07,1.14932e+07,1.14932e+07,17.183,15.6911,29.0063,53.3515,98.1128,180.426,331.789,610.113,1121.84,2062.52,3791.14,6965.69,12789,23448.3,42884,78070.1,140944,250654,434027,717790,1.10075e+06,1.50454e+06,1.75707e+06,1.70237e+06,1.36692e+06,937498,576832,335018,191373,110537,65579.4,40248.6,25601.1,16859.7,11468.3,8034.41,5779.94,4257.62,3202.85,2454.65,1912.42,1511.77,1210.46,980.201,801.679,661.44,549.959,460.384,387.709,328.23,279.165,238.405,204.327,175.675,151.461,130.903,113.38,98.3889,85.522,74.4469,64.8897,56.6237,49.46,43.2406,37.8325,33.1233,29.0177,25.4344,22.3039,19.5667,17.1715,15.0744,13.237,11.6264,10.214,8.97486,7.88737,6.93266,6.09431,5.35794,4.71102,4.14257,3.64299,3.20388,2.81787,2.47849,2.18009,1.91769,1.68694,1.484,1.30551,0.268866,7.43228,7.7791,0.484224,15,20,0,0,886,1,1,836,1,5309,1932,10562,623,511,2273,87816,1.52603e+06,491154,15565,633140,8697,903093,153158,30,1.21976e+06,168518,563,36290,4861,5984,129721,12,25,5093,34959,22263,7670,49,233,246,0,0,2468,739,484,67,781,1016,308,36,1537,22,351,31,14,178,321,369,77,416,18,1,0,0,1,1,114,3,27,0,5,0,94,6,0,1,61,0,0,5,2,2,2,4,3,4,11,1,0,0,0
